language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens	notes
Indonesian	ind	to work	1086	83	bekerja	23	b e k e r j a	%bekerja
Indonesian	ind	to plant	1486	84	menanam	2	m e n a n a m	
Indonesian	ind	to choose	1750	85	memilih	1	m e m i l i h	
Indonesian	ind	to grow	479	86	tumbuh	1	t u m b u h	
Indonesian	ind	to swell	1573	87	membeŋkak	19	m e m b e ŋ k a k	
Indonesian	ind	to squeeze	1414	88	meremas	1	m e r e m a s	
Indonesian	ind	to hold	1448	89	memegaŋ	32	m e m e g a ŋ	
Indonesian	ind	to swim	1439	9	berenaŋ	23	b e r e n a ŋ	
Indonesian	ind	to dig	1418	90	menggali	1,  35	m e n gg a l i	
Indonesian	ind	to buy	1869	91	membeli	1	m e m b e l i	
Indonesian	ind	to open, uncover	1156	92	membuka	1	m e m b u k a	
Indonesian	ind	to pound, beat	354	93	memukul	13	m e m u k u l	
Indonesian	ind	to throw	1456	94	melempar	44	m e l e m p a r	
Indonesian	ind	to fall	1280	95	jatuh	38	j a t u h	
Indonesian	ind	dog	2009	96	anjiŋ	27	a n j i ŋ	
Indonesian	ind	bird	937	97	buruŋ	17	b u r u ŋ	
Indonesian	ind	egg	744	98	telur	1	t e l u r	telor 1
Indonesian	ind	feather	1201	99	bulu	1	b u l u	
Sisingga	baa	hand	1277	1	körisía	12	k ö r i s í a	
Sisingga	baa	dirty	1230	10	poto	15	p o t o	
Sisingga	baa	wing	1257	100	bɨlúkuru	13	b ɨ l ú k u r u	
Sisingga	baa	to fly	1441	101	reri	40	r e r i	
Sisingga	baa	rat	1490	102	komo	37	k o m o	
Sisingga	baa	meat/flesh	634	103	zio	10	z i o	
Sisingga	baa	fat/grease	1282	104	voae	37	v o a e	
Sisingga	baa	tail	1220	105	péputu	46	p é p u t u	
Sisingga	baa	snake	730	106	ⁿdúle	16	ⁿd ú l e	
Sisingga	baa	louse	1392	108	vótu	1	v ó t u	
Sisingga	baa	mosquito	1509	109	nonono	42	n o n o n o	
Sisingga	baa	dust	2	11	nguloere	35	n g u l o e r e	
Sisingga	baa	spider	843	110	kakajo	34	k a k a j o	
Sisingga	baa	fish	227	111	kóete	42	k ó e t e	
Sisingga	baa	rotten	1728	112	mva	52	m v a	
Sisingga	baa	branch	1531	113	vöqe azu	19	v ö q e _ a z u	
Sisingga	baa	leaf	628	114	vɨraŋae	13	v ɨ r a ŋ a e	
Sisingga	baa	root	670	115	löŋgoto	23	l ö ŋ g o t o	
Sisingga	baa	flower	239	116	böböli	40	b ö b ö l i	
Sisingga	baa	grass	606	118	sisíu	17	s i s í u	
Sisingga	baa	earth/soil	1228	119	lua	42	l u a	
Sisingga	baa	skin	763	12	köpae	12	k ö p a e	
Sisingga	baa	stone	857	120	katóra	7	k a t ó r a	
Sisingga	baa	sand	671	121	karakone	1	k a r a k o n e	
Sisingga	baa	water	948	122	bi	6	b i	
Sisingga	baa	sea	1474	124	masi	8	m a s i	
Sisingga	baa	woods/forest	420	127	sinɨqa	23	s i n ɨ q a	
Sisingga	baa	sky	1732	128	mɨlɨkana	4	m ɨ l ɨ k a n a	
Sisingga	baa	moon	1313	129	ókene	31	ó k e n e	
Sisingga	baa	back	1291	13	tòtakae	56	t ò t a k a e	
Sisingga	baa	star	1430	130	sisiripútu	1,  39	s i s i r i p ú t u	
Sisingga	baa	cloud	1489	131	tomba	18	t o m b a	
Sisingga	baa	fog	249	132	kasuku	12	k a s u k u	
Sisingga	baa	rain	658	133	mɨqa	25	m ɨ q a	
Sisingga	baa	thunder	1150	134	padala	22	p a d a l a	
Sisingga	baa	lightning	1654	135	kapi	13	k a p i	
Sisingga	baa	wind	960	136	vovosúle	33	v o v o s ú l e	
Sisingga	baa	warm	1232	138	vəla	14	v ə l a	
Sisingga	baa	cold	1287	139	lulúmu	14	l u l ú m u	
Sisingga	baa	belly	1251	14	sea	63	s e a	
Sisingga	baa	dry	1398	140	keiva	51	k e i v a	
Sisingga	baa	wet	1726	141	mógutu	14?	m ó g u t u	
Sisingga	baa	heavy	1210	142	nəgata	12	n ə g a t a	
Sisingga	baa	fire	221	143	náko	8	n á k o	
Sisingga	baa	to burn	2102	144	katu	26	k a t u	seibe 12
Sisingga	baa	smoke	778	145	kahu	2	k a h u	
Sisingga	baa	ash	646	146	kau	1	k a u	
Sisingga	baa	black	163	147	pòtopóto	11	p ò t o p ó t o	
Sisingga	baa	white	1335	148	sile	15	s i l e	
Sisingga	baa	bone	1394	15	pàndáe	8	p à n d á e	p\C3 ndáe
Sisingga	baa	yellow	1424	150	dùrudúru	48	d ù r u d ú r u	
Sisingga	baa	green	1425	151	tutu	16	t u t u	
Sisingga	baa	small	1246	152	soi	47	s o i	
Sisingga	baa	big	1202	153	pɨu	50	p ɨ u	
Sisingga	baa	short	1645	154	toko	66	t o k o	
Sisingga	baa	long	1203	155	náva	50	n á v a	
Sisingga	baa	thin	1400	156	vivino	27	v i v i n o	
Sisingga	baa	wide	1243	159	depa	1	d e p a	
Sisingga	baa	intestines	1991	16	kobae	17	k o b a e	
Sisingga	baa	new	1231	163	varóqa	1	v a r ó q a	
Sisingga	baa	good	1035	164	nɨi	69	n ɨ i	
Sisingga	baa	bad, evil	1292	165	roka	43	r o k a	
Sisingga	baa	night	1233	167	kose	12	k o s e	
Sisingga	baa	day	1225	168	tava	32	t a v a	
Sisingga	baa	year	1226	169	ave	46	a v e	
Sisingga	baa	when?	1238	170	be sada	33	b e _ s a d a	
Sisingga	baa	to hide	602	171	peka	28	p e k a	
Sisingga	baa	this	1214	177	ɣöti	24	ɣ ö t i	
Sisingga	baa	breast	1402	18	sosua	1	s o s u a	sea 1
Sisingga	baa	far	1406	180	köu	42	k ö u	
Sisingga	baa	I	1209	182	áro	5	á r o	
Sisingga	baa	we	1212	185	ita taratulu	1	i t a _ t a r a t u l u	rami taratulu 2
Sisingga	baa	you	1213	186	ram taratulu	22	r a m _ t a r a t u l u	
Sisingga	baa	what?	1236	188	anda	34	a n d a	
Sisingga	baa	who?	1235	189	anda	10	a n d a	
Sisingga	baa	shoulder	1482	19	avarae	1	a v a r a e	
Sisingga	baa	all	98	191	tabu	45	t a b u	
Sisingga	baa	no, not	1269	195	kai	23	k a i	kareo 61
Sisingga	baa	to count	1420	196	nea	25	n e a	
Sisingga	baa	One	1493	197	kike	33	k i k e	
Sisingga	baa	Two	1498	198	kéri	8	k é r i	
Sisingga	baa	Three	492	199	tulu	1	t u l u	
Sisingga	baa	left	244	2	kɨrisi mɨria	29	k ɨ r i s i _ m ɨ r i a	
Sisingga	baa	to know, be knowledgeable	1410	20	útini	64	ú t i n i	
Sisingga	baa	Four	1500	200	vati	1	v a t i	
Sisingga	baa	Five	493	201	lɨma	1	l ɨ m a	
Sisingga	baa	Six	1703	202	ounomo	1	o u n o m o	
Sisingga	baa	Nine	1483	205	zia	5	z i a	
Sisingga	baa	Ten	1515	206	mano	18	m a n o	
Sisingga	baa	One Hundred	1634	209	keike umbi	3	k e i k e _ u m b i	
Sisingga	baa	One Thousand	1843	210	keike mau	1	k e i k e _ m a u	
Sisingga	baa	to fear	1419	22	isini	45	i s i n i	
Sisingga	baa	blood	946	23	mádakae	6	m á d a k a e	
Sisingga	baa	head	1256	24	bɨtúa	9	b ɨ t ú a	
Sisingga	baa	neck	1333	25	kòkunùa	25	k ò k u n ù a	
Sisingga	baa	nose	1221	27	zeŋóa	36	z e ŋ ó a	
Sisingga	baa	to breathe	1407	28	nasapuae	41	n a s a p u a e	
Sisingga	baa	to sniff, smell	375	29	nəmbo	51	n ə m b o	
Sisingga	baa	right	1019	3	kɨrisi dékanae	34	k ɨ r i s i _ d é k a n a e	
Sisingga	baa	mouth	674	30	zopáe	52	z o p á e	
Sisingga	baa	tooth	1380	31	kìkeréa	8	k ì k e r é a	
Sisingga	baa	tongue	1205	32	lùlemé	7,  17	l ù l e m é	
Sisingga	baa	to laugh	1355	33	bére	55	b é r e	
Sisingga	baa	to cry	1839	34	qila	35	q i l a	
Sisingga	baa	to vomit	1278	35	ndula	18	n d u l a	
Sisingga	baa	to eat	1336	37	aki	38	a k i	
Sisingga	baa	leg/foot	2098	4	níkinia	18	n í k i n i a	nìkinía 18
Sisingga	baa	to drink	1401	40	ɨke	25	ɨ k e	
Sisingga	baa	to bite	1403	41	lube	37	l u b e	
Sisingga	baa	to suck	1421	42	nurepe	79	n u r e p e	
Sisingga	baa	ear	1247	43	tálangáe	1	t á l a n g á e	
Sisingga	baa	to hear	1408	44	ase	10	a s e	
Sisingga	baa	eye	1248	45	màtáe	1	m à t á e	m\C3 táe
Sisingga	baa	to see	1409	46	mimí	55	m i m í	
Sisingga	baa	to lie down	1411	49	bokolo	41	b o k o l o	
Sisingga	baa	to walk	1443	5	zozó	22	z o z ó	zó 22
Sisingga	baa	to dream	1920	50	papavika	66	p a p a v i k a	
Sisingga	baa	to sit	1416	51	tonunu	21	t o n u n u	
Sisingga	baa	to stand	1442	52	dire	10	d i r e	
Sisingga	baa	person/human being	683	53	bósi	12	b ó s i	
Sisingga	baa	man/male	1554	54	leike	15	l e i k e	like 15
Sisingga	baa	woman/female	962	55	gule	42	g u l e	
Sisingga	baa	child	2099	56	tötua	9	t ö t u a	
Sisingga	baa	mother	1216	59	sináe	1	s i n á e	
Sisingga	baa	road/path	667	6	dzóka	7	d z ó k a	
Sisingga	baa	father	1217	60	tamáe	1	t a m á e	
Sisingga	baa	house	1252	61	pade	8	p a d e	
Sisingga	baa	thatch/roof	2100	62	roupoto	12	r o u p o t o	
Sisingga	baa	rope	1218	65	nokoso	46	n o k o s o	
Sisingga	baa	to tie up, fasten	1094	66	nukese	53	n u k e s e	nekese 53
Sisingga	baa	to sew	1457	67	sə́ra	18	s ə́ r a	
Sisingga	baa	to come	1446	7	me	1	m e	
Sisingga	baa	to hit	1433	72	vəi sɨma	17,  18	v ə i _ s ɨ m a	
Sisingga	baa	to steal	713	73	soko	13	s o k o	
Sisingga	baa	to kill	1417	74	vöévále	16	v ö é v á l e	
Sisingga	baa	to die, be dead	1494	75	li	5	l i	
Sisingga	baa	to live, be alive	1422	76	tu	8	t u	
Sisingga	baa	to turn	1588	8	viuru	39	v i u r u	
Sisingga	baa	to split	1437	80	iseke	47	i s e k e	
Sisingga	baa	sharp	1396	81	lato roso	22	l a t o _ r o s o	
Sisingga	baa	dull, blunt	379	82	volumu	44	v o l u m u	
Sisingga	baa	to work	1086	83	ⁿjaⁿju	15	ⁿj aⁿ j u	
Sisingga	baa	to plant	1486	84	teba	39	t e b a	
Sisingga	baa	to swell	1573	87	mbuili	13	m b u i l i	
Sisingga	baa	to squeeze	1414	88	poqo	1	p o q o	
Sisingga	baa	to swim	1439	9	síqe	46	s í q e	
Sisingga	baa	to dig	1418	90	pára	9	p á r a	
Sisingga	baa	to throw	1456	94	vavana	54	v a v a n a	
Sisingga	baa	to fall	1280	95	suru	20	s u r u	
Sisingga	baa	dog	2009	96	seki	11	s e k i	
Sisingga	baa	bird	937	97	roróko	10	r o r ó k o	
Sisingga	baa	egg	744	98	nɨqa	10	n ɨ q a	
Sisingga	baa	feather	1201	99	sava	8	s a v a	
Siar	sjr	hand	1277	1	liman	1	l i m a n	
Siar	sjr	wing	1257	100	baban	2	b a b a n	
Siar	sjr	to fly	1441	101	rovói	1	r o v ó i	
Siar	sjr	rat	1490	102	kuəup	3	k u ə u p	
Siar	sjr	meat/flesh	634	103	sisin	18	s i s i n	
Siar	sjr	tail	1220	105	kalmumukum	28	k a l m u m u k u m	
Siar	sjr	snake	730	106	soi	17	s o i	
Siar	sjr	worm (earthworm)	1219	107	kolop	39	k o l o p	
Siar	sjr	louse	1392	108	ut	1	u t	
Siar	sjr	dust	2	11	pispis	10	p i s p i s	
Siar	sjr	fish	227	111	sis	50	s i s	
Siar	sjr	rotten	1728	112	marot	49	m a r o t	
Siar	sjr	branch	1531	113	rakan	1	r a k a n	
Siar	sjr	leaf	628	114	pakan	12	p a k a n	
Siar	sjr	flower	239	116	purpur	13	p u r p u r	
Siar	sjr	earth/soil	1228	119	píu	16	p í u	
Siar	sjr	skin	763	12	papalin	30	p a p a l i n	
Siar	sjr	stone	857	120	fat	1	f a t	
Siar	sjr	sky	1732	128	langit	1	l a n g i t	
Siar	sjr	moon	1313	129	kalang	26	k a l a n g	
Siar	sjr	back	1291	13	tarun	12	t a r u n	
Siar	sjr	star	1430	130	nangnang	33	n a n g n a n g	
Siar	sjr	rain	658	133	bat	8	b a t	
Siar	sjr	thunder	1150	134	parar	22	p a r a r	
Siar	sjr	lightning	1654	135	meme	37	m e m e	
Siar	sjr	wind	960	136	vuvu	33	v u v u	
Siar	sjr	to blow	175	137	vuvut	1	v u v u t	
Siar	sjr	warm	1232	138	lalapang	32	l a l a p a n g	
Siar	sjr	belly	1251	14	balan	18	b a l a n	
Siar	sjr	dry	1398	140	sengseng	61	s e n g s e n g	masmas 11
Siar	sjr	wet	1726	141	busbus	16	b u s b u s	
Siar	sjr	fire	221	143	iah	1	i a h	
Siar	sjr	white	1335	148	kokok	33	k o k o k	
Siar	sjr	red	156	149	memirek	1	m e m i r e k	
Siar	sjr	bone	1394	15	sur	2	s u r	
Siar	sjr	long	1203	155	babarah	16	b a b a r a h	
Siar	sjr	wide	1243	159	papalar	33	p a p a l a r	
Siar	sjr	intestines	1991	16	súran lái balan	28	s ú r a n _ l á i _ b a l a n	
Siar	sjr	painful, sick	2103	160	ngongot	47	n g o n g o t	
Siar	sjr	old	1229	162	turái	48	t u r á i	
Siar	sjr	good	1035	164	vakak	21	v a k a k	
Siar	sjr	bad, evil	1292	165	bel ingis	22	b e l _ i n g i s	bel i wakak 22
Siar	sjr	night	1233	167	bung	1	b u n g	
Siar	sjr	liver	1224	17	kat	1	k a t	
Siar	sjr	to hide	602	171	vun	1	v u n	
Siar	sjr	far	1406	180	bakbak	44	b a k b a k	
Siar	sjr	I	1209	182	iáu	1	i á u	
Siar	sjr	he/she	262	184	i	1	i	
Siar	sjr	they	817	187	dirau	1	d i r a u	dit 1; diat 1,  27
Siar	sjr	what?	1236	188	epsah	1	e p s a h	
Siar	sjr	to count	1420	196	wawas	15	w a w a s	
Siar	sjr	One	1493	197	tik	31	t i k	
Siar	sjr	Two	1498	198	iru	1	i r u	
Siar	sjr	Three	492	199	itol	1	i t o l	
Siar	sjr	left	244	2	kaío	15	k a í o	
Siar	sjr	Four	1500	200	iát	1	i á t	
Siar	sjr	Five	493	201	ilim	1	i l i m	
Siar	sjr	Six	1703	202	ivon	8	i v o n	
Siar	sjr	Seven	1704	203	iis	1	ii s	
Siar	sjr	Ten	1515	206	sangulih	5	s a n g u l i h	
Siar	sjr	One Hundred	1634	209	ep mar	6	e p _ m a r	
Siar	sjr	to fear	1419	22	matutut	1	m a t u t u t	
Siar	sjr	head	1256	24	puklún	54	p u k l ú n	
Siar	sjr	nose	1221	27	kabusun	17?	k a b u s u n	
Siar	sjr	right	1019	3	sot	18	s o t	
Siar	sjr	tooth	1380	31	ngisen	24	n g i s e n	kabinngisen 24
Siar	sjr	tongue	1205	32	karmayán	7,  14	k a r m a y á n	
Siar	sjr	to laugh	1355	33	langar	16	l a n g a r	
Siar	sjr	to eat	1336	37	angan	1,  14	a n g a n	
Siar	sjr	to chew	321	38	mamai	1	m a m a i	ngas 12
Siar	sjr	leg/foot	2098	4	keke n	1	k e k e _ n	
Siar	sjr	to drink	1401	40	gang	29	g a n g	
Siar	sjr	to bite	1403	41	ngangas	43	n g a n g a s	
Siar	sjr	to suck	1421	42	sus	25	s u s	
Siar	sjr	ear	1247	43	peleŋan	1	p e l e ŋ a n	
Siar	sjr	to hear	1408	44	longrai	1,  36	l o n g r a i	
Siar	sjr	eye	1248	45	matán	1	m a t á n	
Siar	sjr	to see	1409	46	re	13	r e	
Siar	sjr	to yawn	1028	47	moh	1	m o h	
Siar	sjr	to lie down	1411	49	tapuk	52	t a p u k	
Siar	sjr	to walk	1443	5	inan	2	i n a n	ian 2
Siar	sjr	to sit	1416	51	kes	20	k e s	
Siar	sjr	to stand	1442	52	tur	2,  69	t u r	
Siar	sjr	woman/female	962	55	faín	1,  41	f a í n	
Siar	sjr	child	2099	56	fanat	5	f a n a t	
Siar	sjr	wife	1199	58	fain anuni	5	f a i n _ a n u n i	
Siar	sjr	mother	1216	59	tan	1	t a n	
Siar	sjr	road/path	667	6	ngas	20	n g a s	
Siar	sjr	father	1217	60	taman	1	t a m a n	
Siar	sjr	house	1252	61	rumai	1	r u m a i	
Siar	sjr	name	1405	63	risen	1,  28	r i s e n	
Siar	sjr	to say	1458	64	warwar	30	w a r w a r	
Siar	sjr	rope	1218	65	su	41	s u	
Siar	sjr	to sew	1457	67	susuk	17	s u s u k	
Siar	sjr	to come	1446	7	ima	1	i m a	
Siar	sjr	to steal	713	73	kirikinau	21	k i r i k i n a u	
Siar	sjr	to die, be dead	1494	75	nat	1	n a t	
Siar	sjr	stick/wood	1295	79	iai	1	i a i	
Siar	sjr	to split	1437	80	pagal	13	p a g a l	
Siar	sjr	sharp	1396	81	arat	69	a r a t	
Siar	sjr	to squeeze	1414	88	poros	1	p o r o s	
Siar	sjr	to swim	1439	9	ieliel	44	i e l i e l	
Siar	sjr	to fall	1280	95	pung	21	p u n g	
Siar	sjr	dog	2009	96	pol	36	p o l	
Siar	sjr	bird	937	97	mani	1	m a n i	
Siar	sjr	egg	744	98	kutlin	1?	k u t l i n	
Kokota	kkk	hand	1277	1	kame	13	k a m e	
Kokota	kkk	dirty	1230	10	tona	41	t o n a	
Kokota	kkk	wing	1257	100	baɣi-na	16	b a ɣ i n a	
Kokota	kkk	rat	1490	102	kubiliki	48	k u b i l i k i	
Kokota	kkk	meat/flesh	634	103	fnahi-na	17	f n a h i n a	
Kokota	kkk	tail	1220	105	seku-na	13	s e k u n a	
Kokota	kkk	snake	730	106	kolu	21	k o l u	
Kokota	kkk	louse	1392	108	gutu	1	g u t u	
Kokota	kkk	mosquito	1509	109	do	51	d o	
Kokota	kkk	dust	2	11	foroku	36	f o r o k u	
Kokota	kkk	spider	843	110	kakafre	13	k a k a f r e	
Kokota	kkk	fish	227	111	naṃari	48	n a ṃ a r i	
Kokota	kkk	rotten	1728	112	boe	22	b o e	
Kokota	kkk	branch	1531	113	gregena	25	g r e g e n a	
Kokota	kkk	leaf	628	114	kalana	15	k a l a n a	
Kokota	kkk	root	670	115	zagrana	2	z a g r a n a	
Kokota	kkk	flower	239	116	sisina	16	s i s i n a	
Kokota	kkk	grass	606	118	seseṛu	49	s e s e ṛ u	
Kokota	kkk	earth/soil	1228	119	kava	14	k a v a	
Kokota	kkk	skin	763	12	guli-na	1	g u l i n a	
Kokota	kkk	stone	857	120	gahipa	18	g a h i p a	
Kokota	kkk	sand	671	121	rarata	46	r a r a t a	
Kokota	kkk	water	948	122	kumai	26	k u m a i	
Kokota	kkk	to flow	2003	123	nabrita	50	n a b r i t a	
Kokota	kkk	sea	1474	124	tahi	1	t a h i	
Kokota	kkk	woods/forest	420	127	ṃata	25	ṃ a t a	
Kokota	kkk	moon	1313	129	glaba	27	g l a b a	
Kokota	kkk	back	1291	13	tagru-na	12	t a g r u n a	
Kokota	kkk	star	1430	130	totofra	34	t o t o f r a	
Kokota	kkk	cloud	1489	131	gromo	20	g r o m o	
Kokota	kkk	fog	249	132	gogrofu	29	g o g r o f u	
Kokota	kkk	rain	658	133	nahani	26	n a h a n i	
Kokota	kkk	thunder	1150	134	fila	28	f i l a	
Kokota	kkk	lightning	1654	135	kapi	13	k a p i	
Kokota	kkk	wind	960	136	gefu	45	g e f u	
Kokota	kkk	to blow	175	137	ifu	1	i f u	
Kokota	kkk	cold	1287	139	kapo	17	k a p o	
Kokota	kkk	belly	1251	14	tia-na	1	t i a n a	
Kokota	kkk	dry	1398	140	kraŋo	1	k r a ŋ o	
Kokota	kkk	heavy	1210	142	tarihi	13	t a r i h i	
Kokota	kkk	fire	221	143	totoi	23	t o t o i	
Kokota	kkk	to burn	2102	144	nubra	44	n u b r a	
Kokota	kkk	black	163	147	zuzufra	38	z u z u f r a	
Kokota	kkk	white	1335	148	veɣa	19	v e ɣ a	
Kokota	kkk	red	156	149	madara	1	m a d a r a	
Kokota	kkk	bone	1394	15	nuṃa	11	n u ṃ a	
Kokota	kkk	green	1425	151	dodoli	20	d o d o l i	
Kokota	kkk	small	1246	152	ikua	54	i k u a	
Kokota	kkk	big	1202	153	dou	42	d o u	
Kokota	kkk	short	1645	154	puku	11	p u k u	
Kokota	kkk	long	1203	155	sodu	52	s o d u	
Kokota	kkk	thick	1244	157	tuta	16	t u t a	
Kokota	kkk	intestines	1991	16	tia-na	1	t i a n a	
Kokota	kkk	painful, sick	2103	160	fogra	19	f o g r a	
Kokota	kkk	old	1229	162	madou	33	m a d o u	nakodou 33
Kokota	kkk	new	1231	163	foforu	1	f o f o r u	
Kokota	kkk	good	1035	164	keli	23	k e l i	
Kokota	kkk	bad, evil	1292	165	dia	14	d i a	
Kokota	kkk	correct, true	1725	166	keli blau	51	k e l i _ b l a u	
Kokota	kkk	night	1233	167	gruɣu	33	g r u ɣ u	
Kokota	kkk	day	1225	168	nare	6	n a r e	
Kokota	kkk	year	1226	169	koṃu	45	k o ṃ u	
Kokota	kkk	liver	1224	17	kola-na	8	k o l a n a	
Kokota	kkk	when?	1238	170	nihao	1	n i h a o	
Kokota	kkk	at	1461	173	sara hi	20	s a r a _ h i	
Kokota	kkk	in, inside	1606	174	sara gilu	8	s a r a _ g i l u	
Kokota	kkk	below	1485	176	pari	14	p a r i	
Kokota	kkk	this	1214	177	inehi	1	i n e h i	
Kokota	kkk	near	1942	179	namo	18	n a m o	
Kokota	kkk	breast	1402	18	su-na	1	s u n a	
Kokota	kkk	far	1406	180	gauai	20	g a u a i	
Kokota	kkk	where?	1237	181	sara hae	10	s a r a _ h a e	
Kokota	kkk	I	1209	182	ara	5	a r a	
Kokota	kkk	thou	1215	183	aɣo	1	a ɣ o	
Kokota	kkk	he/she	262	184	manei	8	m a n e i	
Kokota	kkk	we	1212	185	tapalu	30	t a p a l u	ɣai 13; ɣita 1; ɣaipalu 13
Kokota	kkk	you	1213	186	ɣau	1	ɣ a u	
Kokota	kkk	they	817	187	maneri	7	m a n e r i	
Kokota	kkk	what?	1236	188	heve	1	h e v e	
Kokota	kkk	who?	1235	189	hei	1	h e i	
Kokota	kkk	shoulder	1482	19	nafrana	1	n a f r a n a	
Kokota	kkk	and	1577	192	neu	33	n e u	
Kokota	kkk	how?	1239	194	neheve	16	n e h e v e	
Kokota	kkk	no, not	1269	195	teo	18	t e o	
Kokota	kkk	to count	1420	196	tataho	38	t a t a h o	
Kokota	kkk	Two	1498	198	palu	10	p a l u	
Kokota	kkk	Three	492	199	tilou	1	t i l o u	
Kokota	kkk	left	244	2	mairi	1	m a i r i	
Kokota	kkk	to know, be knowledgeable	1410	20	lalase	34	l a l a s e	
Kokota	kkk	Four	1500	200	fnotou	7	f n o t o u	
Kokota	kkk	Six	1703	202	nablou	16	n a b l o u	
Kokota	kkk	Seven	1704	203	figuɣŋu	1	f i g u ɣ ŋ u	
Kokota	kkk	Eight	1705	204	nanau	16	n a n a u	
Kokota	kkk	Nine	1483	205	ṇevau	24	ṇ e v a u	
Kokota	kkk	Ten	1515	206	nabotou	26	n a b o t o u	
Kokota	kkk	One Hundred	1634	209	kaike gobi	3	k a i k e _ g o b i	
Kokota	kkk	to think	2271	21	ɣaɣato	18	ɣ a ɣ a t o	
Kokota	kkk	One Thousand	1843	210	kaike toɣŋa	1	k a i k e _ t o ɣ ŋ a	
Kokota	kkk	blood	946	23	dadara-na	1	d a d a r a n a	
Kokota	kkk	head	1256	24	pau-na	53,  21	p a u n a	
Kokota	kkk	neck	1333	25	tana-na	45	t a n a n a	
Kokota	kkk	hair	1040	26	kala-na	24	k a l a n a	
Kokota	kkk	nose	1221	27	nehu-na	16	n e h u n a	
Kokota	kkk	to breathe	1407	28	nanafa	1	n a n a f a	
Kokota	kkk	to sniff, smell	375	29	siri	55	s i r i	
Kokota	kkk	right	1019	3	mautu	5,  38	m a u t u	
Kokota	kkk	mouth	674	30	maŋa-na	13	m a ŋ a n a	
Kokota	kkk	tooth	1380	31	kei-na	9	k e i n a	
Kokota	kkk	tongue	1205	32	lapi-na	21	l a p i n a	
Kokota	kkk	to laugh	1355	33	koblo	53	k o b l o	
Kokota	kkk	to cry	1839	34	ṛue	37	ṛ u e	
Kokota	kkk	to vomit	1278	35	lulua	8	l u l u a	
Kokota	kkk	to spit	1440	36	kmisu	14,  22	k m i s u	
Kokota	kkk	to eat	1336	37	ŋhau	15	ŋ h a u	
Kokota	kkk	leg/foot	2098	4	ɣahe-na	1	ɣ a h e n a	
Kokota	kkk	to drink	1401	40	kumai	10	k u m a i	
Kokota	kkk	to bite	1403	41	katini	1?	k a t i n i	
Kokota	kkk	to suck	1421	42	subro	23	s u b r o	
Kokota	kkk	ear	1247	43	tagla-na	1	t a g l a n a	
Kokota	kkk	to hear	1408	44	nonohmo	31	n o n o h m o	
Kokota	kkk	eye	1248	45	hiba-na	12	h i b a n a	
Kokota	kkk	to see	1409	46	fakani	29	f a k a n i	
Kokota	kkk	to sleep	1585	48	biṛo	38	b i ṛ o	
Kokota	kkk	to lie down	1411	49	biṛo	66	b i ṛ o	
Kokota	kkk	to walk	1443	5	zazaho	22	z a z a h o	
Kokota	kkk	to stand	1442	52	tetu	2,  12	t e t u	
Kokota	kkk	person/human being	683	53	nakoni	13	n a k o n i	
Kokota	kkk	man/male	1554	54	mane	1	m a n e	
Kokota	kkk	woman/female	962	55	ɣase	12	ɣ a s e	
Kokota	kkk	mother	1216	59	ido	19	i d o	
Kokota	kkk	road/path	667	6	guku	21	g u k u	
Kokota	kkk	father	1217	60	mama	1,  10	m a m a	
Kokota	kkk	house	1252	61	suga	9	s u g a	
Kokota	kkk	thatch/roof	2100	62	tolipoɣo	31	t o l i p o ɣ o	
Kokota	kkk	name	1405	63	naŋ̣a-na	1,  18	n a ŋ̣ a n a	
Kokota	kkk	to say	1458	64	oeni	80	o e n i	
Kokota	kkk	rope	1218	65	haṛo	2	h a ṛ o	
Kokota	kkk	to tie up, fasten	1094	66	pirini	18	p i r i n i	
Kokota	kkk	to sew	1457	67	susuki	17	s u s u k i	
Kokota	kkk	to hunt	1435	69	tavihi	41	t a v i h i	
Kokota	kkk	to come	1446	7	mai	1	m a i	
Kokota	kkk	to steal	713	73	sisiko	13	s i s i k o	
Kokota	kkk	to kill	1417	74	falehe	16	f a l e h e	
Kokota	kkk	to die, be dead	1494	75	lehe	5	l e h e	
Kokota	kkk	to live, be alive	1422	76	doli	9	d o l i	ndɔli 9
Kokota	kkk	to scratch	1436	77	ɣaro	55	ɣ a r o	
Kokota	kkk	to cut, hack	1432	78	toka	27	t o k a	
Kokota	kkk	stick/wood	1295	79	ɣazu	1	ɣ a z u	
Kokota	kkk	to turn	1588	8	fikai	29	f i k a i	
Kokota	kkk	to split	1437	80	aḷa	14	a ḷ a	
Kokota	kkk	sharp	1396	81	tere	57	t e r e	
Kokota	kkk	dull, blunt	379	82	tutupri	31	t u t u p r i	
Kokota	kkk	to work	1086	83	friŋ̣e	40	f r i ŋ̣ e	
Kokota	kkk	to swell	1573	87	ṇuge	38	ṇ u g e	
Kokota	kkk	to squeeze	1414	88	fro	41	f r o	
Kokota	kkk	to swim	1439	9	tao	27	t a o	
Kokota	kkk	to dig	1418	90	zoha	15	z o h a	
Kokota	kkk	to fall	1280	95	uka	22	u k a	
Kokota	kkk	dog	2009	96	ṃeke	13	ṃ e k e	
Kokota	kkk	bird	937	97	memeha	15	m e m e h a	
Kokota	kkk	egg	744	98	kekredi	13	k e k r e d i	
Nalik	nal	hand	1277	1	mitna	24	m i t n a	
