concept,doculect,counterpart,cogid,lpID
thatch/roof,Masiwang,yata,1,1761
name,Masiwang,nalan,1,1168
to say,Masiwang,dula,8,2428
rope,Masiwang,wawat,2,1461
"to tie up, fasten",Masiwang,nafit,7,2760
to sew,Masiwang,bakasoma,6,2477
to come,Masiwang,slot,6,1970
to shoot,Masiwang,bana,1,2484
"to stab, pierce",Masiwang,devat,4,2619
to hit,Masiwang,biat,2,2218
to steal,Masiwang,mana:,1,2653
to kill,Masiwang,vunṿ,1,2260
"to die, be dead",Masiwang,mata,1,2048
to scratch,Masiwang,kʷas,47,2440
"to cut, hack",Masiwang,da:,1,2033
stick/wood,Masiwang,ai,1,1729
to turn,Masiwang,butar,1,2770
to split,Masiwang,bat,3,2579
sharp,Masiwang,kat,8,1554
"dull, blunt",Masiwang,nona,7,499
to work,Masiwang,dei,5,2822
to plant,Masiwang,bakatáu,3,2399
to choose,Masiwang,badali,5,1944
to swell,Masiwang,bi|vawa,26,2693
to squeeze,Masiwang,lefa,4,2613
to hold,Masiwang,doman,9,2236
to swim,Masiwang,nakụ,1,2699
to dig,Masiwang,kalṿ,1,2056
to buy,Masiwang,balat,5,1919
"to open, uncover",Masiwang,balak,5,2381
"to pound, beat",Masiwang,dutṿ,2,2409
to throw,Masiwang,dau,35,2733
dog,Masiwang,yasṿ,1,475
bird,Masiwang,miova,7,265
egg,Masiwang,tolin,1,545
feather,Masiwang,vulin,1,616
hand,Mekeo,ima,1,801
dirty,Mekeo,ofu,21,452
wing,Mekeo,pani,2,3062
to fly,Mekeo,gopo,1,2148
meat/flesh,Mekeo,tsitsi,36,1097
fat/grease,Mekeo,ʔoʔo,22,603
tail,Mekeo,iu,1,1742
louse,Mekeo,ʔu,1,1082
mosquito,Mekeo,eisei,16,1140
dust,Mekeo,ae|apu,1,503
fish,Mekeo,maʔa,11,666
branch,Mekeo,aga,1,327
root,Mekeo,gagamu,3,1443
flower,Mekeo,kaikai,19,680
fruit,Mekeo,au pua,1,713
grass,Mekeo,afa,35,756
stone,Mekeo,kepo,14,1741
water,Mekeo,fei,2,2886
sea,Mekeo,ʔaʔu,19,1542
salt,Mekeo,kikimalu,14,1498
sky,Mekeo,ʔufa,17,1630
fog,Mekeo,ama,31,699
rain,Mekeo,imu,29,1368
thunder,Mekeo,ufa eauga,27,1845
to blow,Mekeo,pua,17,1867
warm,Mekeo,isapu,21,2877
belly,Mekeo,gua,22,211
wet,Mekeo,fei,25,2922
heavy,Mekeo,meau,20,848
smoke,Mekeo,aku,2,1664
black,Mekeo,umu,18,282
red,Mekeo,pito,37,1410
bone,Mekeo,unia,40,304
yellow,Mekeo,laofa,41,3154
big,Mekeo,apao,10,236
long,Mekeo,maefa,67,1064
thin,Mekeo,manipi,1,1799
wide,Mekeo,falapa,1,3018
intestines,Mekeo,inae,1,941
night,Mekeo,gapi,32,1260
day,Mekeo,kina,11,416
liver,Mekeo,ʔaʔe,1,1055
when?,Mekeo,gaika,1,2946
"in, inside",Mekeo,alo,1,919
below,Mekeo,papa,1,220
this,Mekeo,iʔina,67,1816
that,Mekeo,egaʔina,1,1759
I,Mekeo,lau,1,22
we,Mekeo,ʔiʔa,1,2905
you,Mekeo,oi,19,3178
they,Mekeo,isa,1,1784
what?,Mekeo,kapa|ina,1,2929
who?,Mekeo,kai,1,3000
shoulder,Mekeo,fago,1,1580
and,Mekeo,ke,1,128
if,Mekeo,aisama,3,914
Two,Mekeo,gua,1,94
Three,Mekeo,oiso,1,86
Four,Mekeo,pani,1,10
Five,Mekeo,ima,1,7
neck,Mekeo,aiso,31,1216
hair,Mekeo,fufu,13,786
nose,Mekeo,kua,1,1297
right,Mekeo,kai,14,1428
mouth,Mekeo,ake,59,1165
tooth,Mekeo,nie,24,2849
tongue,Mekeo,mala,7,2844
to vomit,Mekeo,ʔuga,7,2778
to eat,Mekeo,ʔaniani,1,2094
to cook,Mekeo,gaku,3,1988
to drink,Mekeo,inu,1,2083
ear,Mekeo,aina,1,519
eye,Mekeo,ma,1,564
to see,Mekeo,isa,1,2448
to dream,Mekeo,nipi,1,2070
to stand,Mekeo,apa,42,2642
man/male,Mekeo,maguae,1,1087
husband,Mekeo,akafa,2,888
wife,Mekeo,akafa,1,3026
mother,Mekeo,ina,1,1143
road/path,Mekeo,keaga,1,1441
father,Mekeo,ama,1,609
to say,Mekeo,ifa,13,2429
to sew,Mekeo,kai|na,2,2467
needle,Mekeo,nila,16,1240
to come,Mekeo,mai,1,1965
to shoot,Mekeo,mo ipitina,22,2494
to hit,Mekeo,auga,38,2219
"to die, be dead",Mekeo,mae,1,2048
to scratch,Mekeo,ʔaʔiʔina,58,2444
stick/wood,Mekeo,au,1,1730
to split,Mekeo,fafa,1,2587
to work,Mekeo,pinauga,31,2823
to plant,Mekeo,fauga,17,2400
to choose,Mekeo,kinaga,13,1949
to hold,Mekeo,afia,23,2230
egg,Mekeo,aoi,32,547
feather,Mekeo,pui,27,616
hand,Melanau (Mukah),ñagem,20,806
rat,Melanau (Mukah),belabaw,1,1375
meat/flesh,Melanau (Mukah),dagiŋ,26,1098
fat/grease,Melanau (Mukah),ñék,1,589
tail,Melanau (Mukah),tikiu,1,1742
louse,Melanau (Mukah),kutew,1,1082
spider,Melanau (Mukah),belebawaʔ,1,1701
rotten,Melanau (Mukah),madam,25,1478
leaf,Melanau (Mukah),daʔun,1,979
root,Melanau (Mukah),akah,2,1444
flower,Melanau (Mukah),buŋa,1,676
fruit,Melanau (Mukah),buaʔ,1,703
earth/soil,Melanau (Mukah),tanaʔ,1,532
skin,Melanau (Mukah),kulit,1,1616
stone,Melanau (Mukah),batew,1,1734
sand,Melanau (Mukah),nay,1,1505
to flow,Melanau (Mukah),jujuk,26,2135
sea,Melanau (Mukah),daat,25,1524
salt,Melanau (Mukah),sia,1,1493
lake,Melanau (Mukah),danaw,1,964
sky,Melanau (Mukah),laŋit,1,1626
moon,Melanau (Mukah),bulan,1,1115
star,Melanau (Mukah),bitén,1,1717
cloud,Melanau (Mukah),awan,1,361
fog,Melanau (Mukah),abuyh,1,691
rain,Melanau (Mukah),ujan,1,1356
thunder,Melanau (Mukah),duduh,2,1832
lightning,Melanau (Mukah),kekelat,1,1038
warm,Melanau (Mukah),lasuʔ,22,2865
cold,Melanau (Mukah),siŋuh,21,392
belly,Melanau (Mukah),paʔit,32,205
wet,Melanau (Mukah),basaʔ,1,2910
heavy,Melanau (Mukah),baat,1,839
fire,Melanau (Mukah),apuy,1,633
smoke,Melanau (Mukah),tugun,20,1679
ash,Melanau (Mukah),d|abew,1,137
black,Melanau (Mukah),bilem,30,267
bone,Melanau (Mukah),tuléŋ,1,303
yellow,Melanau (Mukah),kuniŋ,1,3140
green,Melanau (Mukah),gaduŋ,28,765
thin,Melanau (Mukah),lipih,1,1799
thick,Melanau (Mukah),kapan,1,1790
wide,Melanau (Mukah),ayeŋ,14,3011
intestines,Melanau (Mukah),betuka,21,943
"painful, sick",Melanau (Mukah),pedéh,23,1333
"shy, ashamed",Melanau (Mukah),miaʔ,1,1597
old,Melanau (Mukah),lakey,20,1312
new,Melanau (Mukah),baʔew,1,1247
good,Melanau (Mukah),diaʔ,43,728
"correct, true",Melanau (Mukah),betul,23,408
night,Melanau (Mukah),malem,20,1264
year,Melanau (Mukah),taʔun,1,3126
liver,Melanau (Mukah),atay,1,1055
to climb,Melanau (Mukah),tuked,20,1957
at,Melanau (Mukah),gaʔ,24,162
above,Melanau (Mukah),baw,2,99
this,Melanau (Mukah),itew,10,1815
that,Melanau (Mukah),ien,1,1757
breast,Melanau (Mukah),susew,1,330
far,Melanau (Mukah),jauʔ,1,568
I,Melanau (Mukah),akew,1,21
thou,Melanau (Mukah),kaʔ,1,1820
we,Melanau (Mukah),telew,1,2900
what?,Melanau (Mukah),uaʔ inew,2,2941
who?,Melanau (Mukah),say,1,2998
all,Melanau (Mukah),semua,33,123
if,Melanau (Mukah),amun,10,904
"no, not",Melanau (Mukah),enda,27,1276
to count,Melanau (Mukah),m-ituŋ,31,1996
Two,Melanau (Mukah),dua,1,92
Three,Melanau (Mukah),telew,1,82
left,Melanau (Mukah),ulay,22,996
"to know, be knowledgeable",Melanau (Mukah),baʔtaʔew,1,2295
Four,Melanau (Mukah),pat,1,10
Five,Melanau (Mukah),lima,1,7
Six,Melanau (Mukah),nem,1,73
Seven,Melanau (Mukah),tujuʔ,4,71
Eight,Melanau (Mukah),lapan,4,2
Ten,Melanau (Mukah),peluʔen,5,77
One Hundred,Melanau (Mukah),se ratuih,4,58
to think,Melanau (Mukah),pepikir,22,2720
One Thousand,Melanau (Mukah),se ribu,5,69
blood,Melanau (Mukah),daaʔ,1,289
head,Melanau (Mukah),ulew,1,825
neck,Melanau (Mukah),teŋuʔ,34,1220
hair,Melanau (Mukah),buk,1,781
nose,Melanau (Mukah),uduŋ,1,1287
"to sniff, smell",Melanau (Mukah),meŋ-adek,1,2538
right,Melanau (Mukah),taʔew,5,1415
mouth,Melanau (Mukah),bebaʔ,1,1153
tooth,Melanau (Mukah),ñipen,1,2849
tongue,Melanau (Mukah),jelaʔ,4,2840
to laugh,Melanau (Mukah),tetawa,1,2305
to cry,Melanau (Mukah),me-naŋéh,1,2014
to vomit,Melanau (Mukah),putaʔ,1,2779
to eat,Melanau (Mukah),keman,1,2094
to bite,Melanau (Mukah),subut,18,1852
to suck,Melanau (Mukah),susep,1,2669
ear,Melanau (Mukah),liŋa,1,519
to hear,Melanau (Mukah),menaʔah,1,2180
eye,Melanau (Mukah),mata,1,564
to yawn,Melanau (Mukah),pe-tuab,1,2831
to sleep,Melanau (Mukah),tuduy,1,2528
to walk,Melanau (Mukah),makaw,1,2794
to dream,Melanau (Mukah),penupey,1,2070
to sit,Melanau (Mukah),kuduʔ,31,2503
child,Melanau (Mukah),anék,1,337
husband,Melanau (Mukah),sawa,2,888
wife,Melanau (Mukah),sawa,1,3026
mother,Melanau (Mukah),tina,1,1143
road/path,Melanau (Mukah),jalan,1,1434
father,Melanau (Mukah),tama,1,609
house,Melanau (Mukah),lebuʔ,12,870
thatch/roof,Melanau (Mukah),sapaw,15,1763
name,Melanau (Mukah),ŋadan,1,1168
rope,Melanau (Mukah),taley,1,1460
to sew,Melanau (Mukah),me-jaʔit,2,2464
needle,Melanau (Mukah),tajuh,15,1230
"to stab, pierce",Melanau (Mukah),tubek,24,2619
to steal,Melanau (Mukah),tikaw,1,2650
to kill,Melanau (Mukah),munuʔ,1,2260
"to die, be dead",Melanau (Mukah),matay,1,2048
"to live, be alive",Melanau (Mukah),tudip,1,2351
"to cut, hack",Melanau (Mukah),tutek,3,2030
stick/wood,Melanau (Mukah),kayew,1,1728
to turn,Melanau (Mukah),pusiŋ,20,2769
to split,Melanau (Mukah),mubah,20,2583
sharp,Melanau (Mukah),mañit,30,1549
to choose,Melanau (Mukah),piliʔ,1,1942
to grow,Melanau (Mukah),tubuʔ,1,2164
to squeeze,Melanau (Mukah),me-misit,27,2604
to hold,Melanau (Mukah),m-agem,1,2236
to dig,Melanau (Mukah),kukut,13,2054
to buy,Melanau (Mukah),meley,1,1919
"to pound, beat",Melanau (Mukah),tutug,2,2409
dog,Melanau (Mukah),asew,1,458
bird,Melanau (Mukah),manuk,1,255
egg,Melanau (Mukah),teluh,1,545
feather,Melanau (Mukah),bulew,1,616
hand,Merina (Malagasy),tánana,18,809
dirty,Merina (Malagasy),ma-lóto,24,438
wing,Merina (Malagasy),élatra,23,3069
rat,Merina (Malagasy),voalávo,1,1375
root,Merina (Malagasy),fáka,2,1444
fruit,Merina (Malagasy),vóa,1,703
earth/soil,Merina (Malagasy),tány,1,532
stone,Merina (Malagasy),váto,1,1734
water,Merina (Malagasy),ráno,1,2888
salt,Merina (Malagasy),síra,1,1493
woods/forest,Merina (Malagasy),ála,1,3094
sky,Merina (Malagasy),lánitra,1,1626
moon,Merina (Malagasy),vólana,1,1115
cloud,Merina (Malagasy),ráhona,1,361
rain,Merina (Malagasy),orana,1,1356
lightning,Merina (Malagasy),hélatra,1,1038
wind,Merina (Malagasy),rívotra,24,3056
warm,Merina (Malagasy),ma-fána,1,2862
heavy,Merina (Malagasy),ma-vésatra,1,839
fire,Merina (Malagasy),áfo,1,633
black,Merina (Malagasy),má-inty,1,267
bone,Merina (Malagasy),táolana,1,303
thin,Merina (Malagasy),ma-nífy,1,1799
wide,Merina (Malagasy),ma-lálaka,1,3013
intestines,Merina (Malagasy),tsináy,1,941
new,Merina (Malagasy),váo,1,1247
"correct, true",Merina (Malagasy),márina,20,406
year,Merina (Malagasy),táona,1,3126
liver,Merina (Malagasy),áty,1,1055
this,Merina (Malagasy),áty,10,1819
breast,Merina (Malagasy),nóno,3,332
I,Merina (Malagasy),izáho,1,27
thou,Merina (Malagasy),hianáo,10,1829
he/she,Merina (Malagasy),ízy,1,816
we,Merina (Malagasy),isíka,1,2906
what?,Merina (Malagasy),ínona,2,2927
One,Merina (Malagasy),ísa,1,39
Two,Merina (Malagasy),róa,1,94
Three,Merina (Malagasy),télo,1,82
Four,Merina (Malagasy),éfatra,1,10
Five,Merina (Malagasy),dimy,1,7
Six,Merina (Malagasy),enina,1,73
Seven,Merina (Malagasy),fito,1,70
Eight,Merina (Malagasy),valo,3,1
Nine,Merina (Malagasy),sivy,5,37
Ten,Merina (Malagasy),folo,5,77
One Thousand,Merina (Malagasy),arivo,5,62
to fear,Merina (Malagasy),táhotra,1,2121
blood,Merina (Malagasy),rá,1,286
nose,Merina (Malagasy),órona,1,1287
right,Merina (Malagasy),havánana,1,1417
mouth,Merina (Malagasy),váva,1,1153
tooth,Merina (Malagasy),nífy,1,2849
tongue,Merina (Malagasy),léla,4,2840
to cry,Merina (Malagasy),mi-t-om-ány,1,2014
to spit,Merina (Malagasy),man-dróra,1,2573
to eat,Merina (Malagasy),h-óm-ana,1,2094
ear,Merina (Malagasy),tadíny,1,519
to see,Merina (Malagasy),ma-híta,1,2448
to yawn,Merina (Malagasy),man-óaka,1,2831
to sleep,Merina (Malagasy),ma-tóry,1,2523
to dream,Merina (Malagasy),ma-nófy,1,2070
man/male,Merina (Malagasy),láhy,2,1086
woman/female,Merina (Malagasy),vávy,1,3081
child,Merina (Malagasy),ánaka,1,337
road/path,Merina (Malagasy),lálana,1,1434
name,Merina (Malagasy),anárana,1,1168
rope,Merina (Malagasy),tády,1,1460
to sew,Merina (Malagasy),man-jáitra,2,2464
to come,Merina (Malagasy),ávy,70,1965
to kill,Merina (Malagasy),ma-móno,1,2260
"to die, be dead",Merina (Malagasy),máty,1,2048
stick/wood,Merina (Malagasy),házo,1,1728
"dull, blunt",Merina (Malagasy),dómbo,3,492
to plant,Merina (Malagasy),mam-bóly,18,2389
to choose,Merina (Malagasy),mi-fídy,1,1942
to grow,Merina (Malagasy),mi-tómbo,1,2164
to squeeze,Merina (Malagasy),ma-mía,1,2603
to swim,Merina (Malagasy),l-om-áno,1,2697
to dig,Merina (Malagasy),mi-hády,1,2058
to buy,Merina (Malagasy),mi-vídy,1,1919
"to pound, beat",Merina (Malagasy),mi-tóto,2,2409
to fall,Merina (Malagasy),lávo,1,2110
egg,Merina (Malagasy),atódy,1,547
feather,Merina (Malagasy),vólo,1,616
hand,Minyaifuin (Gebe),kame,13,801
to fly,Minyaifuin (Gebe),-opo,1,2148
meat/flesh,Minyaifuin (Gebe),waŋat,24,1095
louse,Minyaifuin (Gebe),ut,1,1082
mosquito,Minyaifuin (Gebe),nini,17,1129
fish,Minyaifuin (Gebe),in,1,656
root,Minyaifuin (Gebe),ka|wao,8,1445
skin,Minyaifuin (Gebe),kaini,16,1618
stone,Minyaifuin (Gebe),ka|pat,1,1734
water,Minyaifuin (Gebe),wa,2,2886
salt,Minyaifuin (Gebe),gasi,20,1493
moon,Minyaifuin (Gebe),pait,16,1118
thunder,Minyaifuin (Gebe),lɔlɔ,29,1836
lightning,Minyaifuin (Gebe),lamlɛm,19,1043
wind,Minyaifuin (Gebe),mɔrɔ,23,3042
cold,Minyaifuin (Gebe),mijirin,1,391
belly,Minyaifuin (Gebe),hñao,23,200
dry,Minyaifuin (Gebe),maŋ,1,480
fire,Minyaifuin (Gebe),yap,1,637
smoke,Minyaifuin (Gebe),may|as,44,1670
ash,Minyaifuin (Gebe),ba|yap,16,149
green,Minyaifuin (Gebe),hijau,25,777
short,Minyaifuin (Gebe),kapoto,21,1571
thick,Minyaifuin (Gebe),kapcit,19,1792
"painful, sick",Minyaifuin (Gebe),-pisi,42,1341
new,Minyaifuin (Gebe),galawau,9,1251
night,Minyaifuin (Gebe),op,18,1260
liver,Minyaifuin (Gebe),atai,1,1055
to climb,Minyaifuin (Gebe),-sa,1,1951
"in, inside",Minyaifuin (Gebe),i-lalɔ,1,919
below,Minyaifuin (Gebe),la-pa,1,220
this,Minyaifuin (Gebe),tɛnɛ,1,1810
near,Minyaifuin (Gebe),las,51,1196
breast,Minyaifuin (Gebe),sus,1,330
far,Minyaifuin (Gebe),lau,1,568
I,Minyaifuin (Gebe),ane,6,25
thou,Minyaifuin (Gebe),auya,9,1822
he/she,Minyaifuin (Gebe),ia,1,816
we,Minyaifuin (Gebe),itne,1,2897
they,Minyaifuin (Gebe),sia,1,1776
who?,Minyaifuin (Gebe),siei,1,2998
shoulder,Minyaifuin (Gebe),kafalɔ,1,1581
"no, not",Minyaifuin (Gebe),ɛnpa,25,1277
One,Minyaifuin (Gebe),pi-sa,1,39
Two,Minyaifuin (Gebe),pi-lu,1,93
Three,Minyaifuin (Gebe),pi-tol,1,82
left,Minyaifuin (Gebe),palpal|ima,34,1000
"to know, be knowledgeable",Minyaifuin (Gebe),-una,22,2279
Four,Minyaifuin (Gebe),pi-fat,1,10
to think,Minyaifuin (Gebe),fikir,22,2720
to fear,Minyaifuin (Gebe),-mtait,1,2121
blood,Minyaifuin (Gebe),la,1,286
neck,Minyaifuin (Gebe),kɔkɔ,32,1211
to breathe,Minyaifuin (Gebe),-fa|ñawaya,1,1884
"to sniff, smell",Minyaifuin (Gebe),fiatan,18,2539
right,Minyaifuin (Gebe),palpal|cu,15,1429
to laugh,Minyaifuin (Gebe),-mnif,3,2319
to cry,Minyaifuin (Gebe),-tenis,1,2014
to vomit,Minyaifuin (Gebe),-ɔgɔl,6,2782
to eat,Minyaifuin (Gebe),-anan,1,2094
to suck,Minyaifuin (Gebe),-sɔrɔf,15,2669
to hear,Minyaifuin (Gebe),lɔŋɔ,1,2180
eye,Minyaifuin (Gebe),nta,1,564
to see,Minyaifuin (Gebe),-em,22,2451
to sleep,Minyaifuin (Gebe),yenɛf,8,2526
to lie down,Minyaifuin (Gebe),yenɛf,1,2324
to dream,Minyaifuin (Gebe),masŋel,19,2072
man/male,Minyaifuin (Gebe),man,1,1087
woman/female,Minyaifuin (Gebe),mapin,1,3082
husband,Minyaifuin (Gebe),man,27,889
wife,Minyaifuin (Gebe),mapin,5,3027
house,Minyaifuin (Gebe),um,1,864
thatch/roof,Minyaifuin (Gebe),yataf,1,1761
name,Minyaifuin (Gebe),ŋasn|ɔ-,1,1168
rope,Minyaifuin (Gebe),wala,2,1461
"to tie up, fasten",Minyaifuin (Gebe),kapitan,24,2761
to sew,Minyaifuin (Gebe),fakariŋ,22,2478
to shoot,Minyaifuin (Gebe),-fan,1,2484
to kill,Minyaifuin (Gebe),-pun,1,2260
"to die, be dead",Minyaifuin (Gebe),-mat,1,2048
to scratch,Minyaifuin (Gebe),-agag,18,2439
stick/wood,Minyaifuin (Gebe),kai,1,1728
to split,Minyaifuin (Gebe),kapau,18,2580
sharp,Minyaifuin (Gebe),myaŋan,29,1550
to plant,Minyaifuin (Gebe),fa|tanam,2,2386
to choose,Minyaifuin (Gebe),fisa,9,1945
to squeeze,Minyaifuin (Gebe),kafɔrɔl,26,2602
to swim,Minyaifuin (Gebe),-yas,19,2704
"to open, uncover",Minyaifuin (Gebe),-ausa,19,2372
"to pound, beat",Minyaifuin (Gebe),ka|tut,2,2409
to throw,Minyaifuin (Gebe),-tɛ,19,2733
bird,Minyaifuin (Gebe),mani,1,255
wing,Moken,paka:,33,3070
to fly,Moken,ŋaya:p,2,2160
rat,Moken,tiku:,22,1374
fat/grease,Moken,məña:t,1,587
tail,Moken,ʔiku:n,1,1742
snake,Moken,ʔola:n,2,1687
worm (earthworm),Moken,gəlaŋ,15,3124
louse,Moken,gutoy,1,1082
mosquito,Moken,ñamok,1,1128
dust,Moken,kaboy,31,503
fish,Moken,ʔeka:n,1,656
rotten,Moken,podo:t,49,1479
branch,Moken,daka:ŋ,1,320
leaf,Moken,daʔon,1,979
flower,Moken,buŋaʔ,1,676
fruit,Moken,buə:k,1,703
earth/soil,Moken,tanak,1,532
stone,Moken,batoy,1,1734
sand,Moken,kənay,1,1505
salt,Moken,selaʔ,1,1493
woods/forest,Moken,kota:n,36,3096
moon,Moken,bula:n,1,1115
back,Moken,leko:t,1,164
star,Moken,bituək,1,1717
rain,Moken,kʰu ja:n,1,1369
lightning,Moken,kela:t,1,1038
wind,Moken,ʔaŋin,1,3040
to blow,Moken,məñup,1,1862
heavy,Moken,baʔa:t,1,839
fire,Moken,ʔapuy,1,633
ash,Moken,kaboy,1,137
black,Moken,ketam,1,267
white,Moken,putiək,1,2984
red,Moken,mela:k,1,1394
bone,Moken,kəla:n,1,303
yellow,Moken,kuñit,1,3140
short,Moken,baba:k,54,1568
thin,Moken,ñipih,1,1799
"painful, sick",Moken,make:t,1,1331
old,Moken,tukaʔ,1,1304
new,Moken,kəloy,1,1247
day,Moken,ʔaloy,17,430
year,Moken,takon,1,3126
liver,Moken,katay,1,1055
to hide,Moken,munuy,1,2192
to climb,Moken,ñaʔek,1,1955
at,Moken,tʰi:,20,159
"in, inside",Moken,dalam,1,924
above,Moken,d|ata:,1,102
this,Moken,ni:,1,1810
near,Moken,daniʔ,1,1194
breast,Moken,dadaʔ,12,333
we,Moken,ʔetaʔ,1,2897
what?,Moken,ʔano:,2,2927
shoulder,Moken,bahoy,17,1582
other,Moken,ʔasiŋ,18,1318
"no, not",Moken,kan,26,1283
to count,Moken,mənap,2,2009
One,Moken,saʔ,1,39
Two,Moken,tʰəwaʔ,1,92
Three,Moken,təloy,1,82
Four,Moken,pa:t,1,10
Five,Moken,lemaʔ,1,7
Six,Moken,nam,1,73
Seven,Moken,luju:k,4,71
Eight,Moken,waloy,3,1
Nine,Moken,sewa:y,5,37
Ten,Moken,cəpoh,5,80
to think,Moken,məkʰit,23,2729
blood,Moken,dala:k,1,289
head,Moken,ʔotak,30,836
right,Moken,n|ana:n,1,1417
tooth,Moken,lepan,1,2849
to laugh,Moken,nawaʔ,1,2320
to cry,Moken,naŋay,1,2014
to vomit,Moken,mota:k,1,2779
leg/foot,Moken,pakaʔ,20,1024
ear,Moken,tetoŋ teŋaʔ,1,526
eye,Moken,mataʔ,1,564
to lie down,Moken,batiŋ,29,2342
to walk,Moken,lakaw,1,2794
man/male,Moken,kanay,1,1087
woman/female,Moken,binay,1,3082
child,Moken,cana:t,1,337
wife,Moken,binay,5,3027
house,Moken,ʔoma:k,1,857
name,Moken,ŋañan,1,1168
"to tie up, fasten",Moken,mekat,1,2747
needle,Moken,yalum,1,1229
to kill,Moken,munu:k,1,2260
"to die, be dead",Moken,matay,1,2048
"to live, be alive",Moken,kudip,1,2351
to scratch,Moken,ŋalaw,1,2439
to split,Moken,mala:k,1,2583
sharp,Moken,lajam,1,1545
to plant,Moken,manam,2,2386
to choose,Moken,miliək,1,1942
to swell,Moken,balak,1,2685
to swim,Moken,naŋoy,1,2699
to dig,Moken,ŋaloy,1,2056
to buy,Moken,məloy,1,1919
to fall,Moken,pəloʔ,1,2117
egg,Moken,kəlu:n,1,545
hand,Nauna,min,35,801
wing,Nauna,pɨn,2,3062
to fly,Nauna,oh,1,2156
meat/flesh,Nauna,kani-n,13,1111
snake,Nauna,mʷat,12,1690
louse,Nauna,kut,1,1082
spider,Nauna,canda|law,1,1710
fish,Nauna,n|i,1,668
branch,Nauna,can kɪy,1,329
flower,Nauna,puŋo-n,1,676
grass,Nauna,pelic,1,758
earth/soil,Nauna,kan-tan,1,532
skin,Nauna,kuna-n,10,1618
stone,Nauna,coy,12,1734
water,Nauna,cɨn,1,2893
sea,Nauna,cac,1,1524
salt,Nauna,tɨs,20,1493
woods/forest,Nauna,lolo|ut,36,3109
moon,Nauna,pul,1,1115
star,Nauna,pitiw,1,1717
cloud,Nauna,kalah,11,366
rain,Nauna,paŋ,5,1365
lightning,Nauna,kocil,2,1038
wind,Nauna,eul,20,3053
warm,Nauna,tatahan,7,2870
cold,Nauna,lalaun,7,383
belly,Nauna,ti,1,195
dry,Nauna,posawin,9,488
heavy,Nauna,konun,8,846
fire,Nauna,mon,4,647
to burn,Nauna,sulu,4,1911
smoke,Nauna,kasu-n  mon,2,1675
black,Nauna,coketan,1,280
red,Nauna,raraman,12,1402
bone,Nauna,cin,2,303
yellow,Nauna,aŋoan,9,3143
big,Nauna,puen,30,236
short,Nauna,tutukun,66,1573
long,Nauna,eluen,12,1077
thick,Nauna,hututun,9,1795
wide,Nauna,malahan,6,3020
intestines,Nauna,tinteluen,1,961
"shy, ashamed",Nauna,memician,1,1598
new,Nauna,ohun,1,1252
good,Nauna,hian,1,730
"bad, evil",Nauna,man,7,190
night,Nauna,puŋ,1,1263
day,Nauna,lɨn,6,423
liver,Nauna,kate-n,1,1055
to hide,Nauna,tete|hun,1,2199
at,Nauna,i,1,159
"in, inside",Nauna,rondian,1,936
near,Nauna,kason,11,1199
breast,Nauna,sus,1,330
far,Nauna,eluen,41,585
I,Nauna,ayu,1,22
thou,Nauna,o,1,1824
he/she,Nauna,i,1,816
we,Nauna,tah,66,2904
what?,Nauna,cah,1,2928
who?,Nauna,sɪy,1,2998
"no, not",Nauna,pʷen,9,1277
One,Nauna,sɨw,1,39
Two,Nauna,ruh,1,94
Three,Nauna,tuluh,1,82
Four,Nauna,talɨt,67,12
to think,Nauna,haŋal,6,2727
blood,Nauna,cay,1,298
head,Nauna,hal,49,838
hair,Nauna,lumu-n,9,797
nose,Nauna,ŋot,27,1290
right,Nauna,kali|matu,5,1426
mouth,Nauna,pʷah,1,1153
tooth,Nauna,lih,1,2849
to vomit,Nauna,mumut,1,2779
to chew,Nauna,hal|mem,1,1931
to cook,Nauna,sulu,71,1990
leg/foot,Nauna,pʷek,11,1035
to drink,Nauna,in,1,2083
ear,Nauna,taliŋ,1,519
to hear,Nauna,loŋ,1,2180
eye,Nauna,mat,1,564
to see,Nauna,mʷac,8,2460
to yawn,Nauna,mamaw,1,2834
to sleep,Nauna,metil,1,2523
to lie down,Nauna,en,1,2329
to sit,Nauna,totol,15,2501
to stand,Nauna,mʷatɨl,2,2637
man/male,Nauna,mumuan,1,1087
child,Nauna,not,5,339
husband,Nauna,mumuan,26,889
wife,Nauna,pehin,5,3027
mother,Nauna,tina-n,1,1143
road/path,Nauna,cal,1,1434
father,Nauna,tama-n,1,609
house,Nauna,yum,1,857
thatch/roof,Nauna,kat,1,1766
name,Nauna,ŋal,1,1168
rope,Nauna,tɨl,1,1460
to sew,Nauna,sus,17,2482
needle,Nauna,cɪw,20,1230
to hunt,Nauna,coŋcoŋ,5,2254
to come,Nauna,meh,1,1965
to shoot,Nauna,so,26,2493
"to stab, pierce",Nauna,sohar,8,2624
to hit,Nauna,ce,51,2222
to steal,Nauna,pahana,1,2662
"to die, be dead",Nauna,mat,1,2048
"to live, be alive",Nauna,mat pʷen,5,2364
"to cut, hack",Nauna,caŋ,58,2045
stick/wood,Nauna,kɪy,1,1728
to split,Nauna,tirel,30,2585
sharp,Nauna,matan,36,1553
"dull, blunt",Nauna,matan  pʷen,9,498
to work,Nauna,maŋas,9,2819
to plant,Nauna,tiw,43,2404
to grow,Nauna,tutuhu,6,2167
