concept,doculect,counterpart,cc,inferredCC,db
river,CLASSICAL_ARMENIAN,get,river:D,ielex:river:10,ielex
river,CZECH,ˈr̝ɛka,river:H,ielex:river:1,ielex
river,DANISH,ɛlˀv,river:N,ielex:river:4,ielex
river,DANISH,ɔˀ,river:O,ielex:river:3,ielex
river,DANISH,floˀð,river:P,ielex:river:2,ielex
river,DANISH_FJOLDE,oa,river:O,ielex:river:3,ielex
river,DANISH_FJOLDE,fluo,river:P,ielex:river:2,ielex
river,DUTCH,rivir,river:F,ielex:river:5,ielex
river,ELFDALIAN,œ̀ːvɛ,river:N,ielex:river:4,ielex
river,ENGLISH,rɪvə,river:F,ielex:river:5,ielex
river,FAROESE,ˈɛlvʊɹ,river:N,ielex:river:4,ielex
river,FAROESE,ɔaː,river:O,ielex:river:3,ielex
river,FRENCH,ʀivjɛʀ,river:F,ielex:river:5,ielex
river,FRISIAN,rəvi.ər,river:F,ielex:river:5,ielex
river,GERMAN,flʊs,river:P,ielex:river:2,ielex
river,GREEK,po̞ˈtami,river:K,ielex:river:9,ielex
river,GUTNISH_LAU,floud,river:P,ielex:river:2,ielex
river,GUTNISH_LAU,ɑː,river:O,ielex:river:3,ielex
river,ICELANDIC,auː,river:O,ielex:river:11,ielex
river,ICELANDIC,ˈɛlvʏr,river:N,ielex:river:4,ielex
river,ICELANDIC,fljouːtʰ,river:R,ielex:river:2,ielex
river,IRISH,əunʲ,river:L,ielex:river:13,ielex
river,ITALIAN,fjume,river:J,ielex:river:2,ielex
river,LATIN,ˈfluːmen,river:J,ielex:river:2,ielex
river,MACEDONIAN,ˈreka,river:H,ielex:river:1,ielex
river,MAGAHI,nəd̪i,river:E,ielex:river:6,ielex
river,MARATHI,nədi:,river:E,ielex:river:6,ielex
river,MIDDLE_BRETON,ˈaːvon,river:L,ielex:river:8,ielex
river,MIDDLE_CORNISH,avɔn,river:L,ielex:river:8,ielex
river,NORWEGIAN_RIKSMAL,fluːd,river:P,ielex:river:2,ielex
river,NORWEGIAN_RIKSMAL,ɛlʋ,river:N,ielex:river:4,ielex
river,NORWEGIAN_RIKSMAL,oː,river:O,ielex:river:3,ielex
river,OLD_CHURCH_SLAVONIC,rækɑ,river:H,ielex:river:1,ielex
river,OLD_IRISH,auβ,river:L,ielex:river:11,ielex
river,OLD_NORSE,aː,river:O,ielex:river:3,ielex
river,OLD_NORSE,elfr,river:N,ielex:river:4,ielex
river,OLD_SWEDISH,floːð,river:P,ielex:river:2,ielex
river,OLD_SWEDISH,aː,river:O,ielex:river:3,ielex
river,OLD_SWEDISH,ælf,river:N,ielex:river:4,ielex
river,ORIYA,nɔdi,river:E,ielex:river:6,ielex
river,OSSETIC,ʦæwɡædon,river:I,ielex:river:7,ielex
river,OSSETIC_DIGOR,don,river:I,ielex:river:7,ielex
river,OSSETIC_IRON,don,river:I,ielex:river:7,ielex
river,POLISH,ˈʐɛka,river:H,ielex:river:1,ielex
river,PORTUGUESE,ˈʀiu,river:H,ielex:river:5,ielex
river,RUSSIAN,rʲɛka,river:H,ielex:river:1,ielex
river,SERBO-CROATIAN,ˈrjɛ̌ːka,river:H,ielex:river:1,ielex
river,SLOVAK,riɛka,river:H,ielex:river:1,ielex
river,SLOVENIAN,ˈrěːka,river:H,ielex:river:1,ielex
river,SORBIAN_LOWER,ˈrɪka,river:H,ielex:river:1,ielex
river,SORBIAN_UPPER,ˈʀɪka,river:H,ielex:river:1,ielex
river,SPANISH,rio,river:H,ielex:river:1,ielex
river,STAVANGERSK,ɛlʋ,river:N,ielex:river:4,ielex
river,STAVANGERSK,oː,river:O,ielex:river:3,ielex
river,SWEDISH,oː,river:O,ielex:river:3,ielex
river,SWEDISH,ɛlv,river:N,ielex:river:4,ielex
river,SWEDISH,flu:d,river:P,ielex:river:2,ielex
river,UKRAINIAN,rʲiˈka,river:H,ielex:river:1,ielex
river,URDU,d̪əɾjɑ,river:A,ielex:river:12,ielex
road,ANCIENT_GREEK,hodós,road:Ad,ielex:road:19,ielex
road,ARMENIAN_EASTERN,ʧɑnɑˈpɑɾ,road:E,ielex:road:10,ielex
road,ARMENIAN_EASTERN,ʧɑmˈpʰɑ,road:E,ielex:road:12,ielex
road,ASSAMESE,rasta,road:Y,ielex:road:2,ielex
road,ASSAMESE,bat,road:Q,ielex:road:3,ielex
road,BELARUSIAN,daˈrɔɣa,road:K,ielex:road:4,ielex
road,BIHARI,rasta,road:Y,ielex:road:2,ielex
road,BIHARI,sərək,road:G,ielex:road:6,ielex
road,BRETON,ˈhent,road:I,ielex:road:8,ielex
road,BULGARIAN,pɤt,road:J,ielex:road:3,ielex
road,CATALAN,kəmi,road:H,ielex:road:5,ielex
road,CLASSICAL_ARMENIAN,čanaparh,road:E,ielex:road:10,ielex
road,CZECH,ˈtsɛsta,road:L,ielex:road:2,ielex
road,DANISH,vɑjˀ,road:B,ielex:road:1,ielex
road,DANISH_FJOLDE,væj,road:B,ielex:road:1,ielex
road,DUTCH,wɛχ,road:B,ielex:road:1,ielex
road,ELFDALIAN,wɛːg,road:B,ielex:road:1,ielex
road,ENGLISH,rəʊd,road:W,ielex:road:13,ielex
road,FAROESE,ˈveːvʊɹ,road:B,ielex:road:1,ielex
road,FRENCH,ʃəmɛ̃,road:H,ielex:road:5,ielex
road,FRISIAN,pa:t,road:M,ielex:road:3,ielex
road,GERMAN,vɛk,road:B,ielex:road:1,ielex
road,GERMAN,lantʃtra:sə,road:P,ielex:road:7,ielex
road,GREEK,ˈðro̞mo̞s,road:N,ielex:road:14,ielex
road,GUTNISH_LAU,vɛːɡ,road:B,ielex:road:1,ielex
road,ICELANDIC,ˈɡ̊aːtʰa,road:V,ielex:road:2,ielex
road,ICELANDIC,ˈvɛːɣʏr,road:B,ielex:road:1,ielex
road,IRISH,ˈbˠoːhəɾˠ,road:O,ielex:road:9,ielex
road,ITALIAN,strada,road:P,ielex:road:7,ielex
road,LATIN,seːmita,road:H,ielex:road:15,ielex
road,LATIN,ˈwia,road:R,ielex:road:16,ielex
road,MACEDONIAN,pat,road:J,ielex:road:3,ielex
road,MARATHI,səɖək,road:G,ielex:road:6,ielex
road,MARATHI,ɾəsta,road:Y,ielex:road:2,ielex
road,MIDDLE_BRETON,ˈhent,road:I,ielex:road:8,ielex
road,MIDDLE_CORNISH,fɔrð,road:U,ielex:road:17,ielex
road,NORWEGIAN_RIKSMAL,ʋæɪ,road:B,ielex:road:1,ielex
road,OLD_CHURCH_SLAVONIC,pɔ̃tɪ̆,road:J,ielex:road:3,ielex
road,OLD_IRISH,sʹe:d,road:I,ielex:road:18,ielex
road,OLD_IRISH,bo:θər,road:O,ielex:road:9,ielex
road,OLD_NORSE,veɡr,road:B,ielex:road:1,ielex
road,OLD_NORSE,ˈɡata,road:V,ielex:road:2,ielex
road,OLD_SWEDISH,ˈvæːɣer,road:B,ielex:road:1,ielex
road,ORIYA,baʈɔ,road:Q,ielex:road:3,ielex
road,ORIYA,sɔɽɔkɔ,road:G,ielex:road:4,ielex
road,ORIYA,rasta,road:Y,ielex:road:2,ielex
road,OSSETIC,fændaɡ,road:J,ielex:road:11,ielex
road,OSSETIC_IRON,fɐndag,road:J,ielex:road:11,ielex
road,POLISH,ˈdrɔɡa,road:K,ielex:road:4,ielex
road,PORTUGUESE,ɨʃˈtɾadɐ,road:P,ielex:road:7,ielex
road,RUSSIAN,daˈrɔga,road:K,ielex:road:4,ielex
road,SERBO-CROATIAN,pûːt,road:J,ielex:road:3,ielex
road,SLOVAK,ˈtsɛsta,road:L,ielex:road:2,ielex
road,SLOVENIAN,pôːt,road:J,ielex:road:3,ielex
road,SORBIAN_LOWER,ˈdrɔɡa,road:K,ielex:road:4,ielex
road,SORBIAN_UPPER,putʃ,road:J,ielex:road:3,ielex
road,SPANISH,kamino,road:H,ielex:road:5,ielex
road,STAVANGERSK,ʋɛɪ,road:B,ielex:road:1,ielex
road,SWEDISH,vɛ:g,road:B,ielex:road:1,ielex
road,UKRAINIAN,dɔˈrɔɦa,road:K,ielex:road:4,ielex
road,URDU,ɾɑst̪ə,road:Y,ielex:road:2,ielex
road,URDU,səɽək,road:G,ielex:road:6,ielex
root,ANCIENT_GREEK,rízda,root:B,ielex:root:3,ielex
root,ARMENIAN_EASTERN,ɑɾˈmɑt,root:C,ielex:root:8,ielex
root,BELARUSIAN,ˈkɔranʲ,root:D,ielex:root:1,ielex
root,BIHARI,jəir,root:G,ielex:root:7,ielex
root,BRETON,ˈgwrizjɛn,root:B,ielex:root:6,ielex
root,BULGARIAN,ˈkɔrɘn,root:D,ielex:root:1,ielex
root,CATALAN,ərɛl,root:B,ielex:root:5,ielex
root,CLASSICAL_ARMENIAN,armat,root:C,ielex:root:8,ielex
root,CZECH,ˈkɔr̝ɛn,root:D,ielex:root:1,ielex
root,DANISH,ʁoˀð,root:B,ielex:root:2,ielex
root,DANISH_FJOLDE,ɹuoj,root:B,ielex:root:2,ielex
root,DUTCH,wɔrtəl,root:B,ielex:root:5,ielex
root,ELFDALIAN,rʉːət,root:B,ielex:root:2,ielex
root,ENGLISH,ru:t,root:B,ielex:root:2,ielex
root,FAROESE,ɹɔuːt,root:B,ielex:root:2,ielex
root,FRENCH,ʀasin,root:B,ielex:root:3,ielex
root,FRISIAN,vuatəl,root:B,ielex:root:5,ielex
root,GERMAN,vʊt͜sl̩,root:B,ielex:root:5,ielex
root,GREEK,riza,root:B,ielex:root:3,ielex
root,GUTNISH_LAU,rout,root:B,ielex:root:2,ielex
root,ICELANDIC,rouːt,root:B,ielex:root:2,ielex
root,ITALIAN,raditʃe,root:B,ielex:root:3,ielex
root,LATIN,ˈraːdiks,root:B,ielex:root:3,ielex
root,MACEDONIAN,ˈkorɛn,root:D,ielex:root:1,ielex
root,MARATHI,mu:ɭ,root:E,ielex:root:9,ielex
root,MIDDLE_BRETON,ˈgwriðjen,root:B,ielex:root:6,ielex
root,MIDDLE_CORNISH,gwrɛɪð,root:B,ielex:root:6,ielex
root,NORWEGIAN_RIKSMAL,ɾuːt,root:B,ielex:root:2,ielex
root,OLD_CHURCH_SLAVONIC,kɔrɛnɪ̆,root:D,ielex:root:1,ielex
root,OLD_IRISH,ɸʹrʹe:n,root:B,ielex:root:1,ielex
root,OLD_NORSE,roːt,root:B,ielex:root:2,ielex
root,OLD_SWEDISH,roːt,root:B,ielex:root:2,ielex
root,ORIYA,muɭ-,root:E,ielex:root:9,ielex
root,OSSETIC,widaɡ,root:H,ielex:root:4,ielex
root,OSSETIC_DIGOR,wedagɐ,root:H,ielex:root:4,ielex
root,OSSETIC_IRON,widag,root:H,ielex:root:4,ielex
root,POLISH,ˈkɔʐɛɲ,root:D,ielex:root:1,ielex
root,PORTUGUESE,ɾɐˈiʃ,root:B,ielex:root:3,ielex
root,RUSSIAN,kɔrʲɛnʲ,root:D,ielex:root:1,ielex
root,SERBO-CROATIAN,ˈkɔ̂rjɛːn,root:D,ielex:root:1,ielex
root,SLOVAK,ˈkɔrɛɲ,root:D,ielex:root:1,ielex
root,SLOVENIAN,kɔˈrêːn,root:D,ielex:root:1,ielex
root,SORBIAN_LOWER,ˈkɘ̟reɲ,root:D,ielex:root:1,ielex
root,SORBIAN_UPPER,ˈkɔʀen,root:D,ielex:root:1,ielex
root,SPANISH,raiθ,root:B,ielex:root:3,ielex
root,STAVANGERSK,ʁuːd,root:B,ielex:root:2,ielex
root,SWEDISH,ru:t,root:B,ielex:root:2,ielex
root,UKRAINIAN,ˈkɔrʲinʲ,root:D,ielex:root:1,ielex
root,URDU,ʤəɽ,root:G,ielex:root:7,ielex
sand,ANCIENT_GREEK,ámmos,sand:B,ielex:sand:8,ielex
sand,ARMENIAN_EASTERN,ɑˈvɑz,sand:B,ielex:sand:9,ielex
sand,ASSAMESE,bali,sand:P,ielex:sand:5,ielex
sand,BELARUSIAN,pʲaˈsɔk,sand:I,ielex:sand:2,ielex
sand,BIHARI,baul,sand:P,ielex:sand:5,ielex
sand,BRETON,ˈtrɛːz,sand:H,ielex:sand:4,ielex
sand,BULGARIAN,ˈpʲasək,sand:I,ielex:sand:2,ielex
sand,CLASSICAL_ARMENIAN,awaz,sand:B,ielex:sand:9,ielex
sand,CZECH,ˈpiːsɛk,sand:I,ielex:sand:2,ielex
sand,DANISH,sanˀ,sand:B,ielex:sand:1,ielex
sand,DANISH_FJOLDE,sɑːnʲ,sand:B,ielex:sand:1,ielex
sand,DUTCH,zɑnt,sand:B,ielex:sand:1,ielex
sand,ELFDALIAN,sɑnd,sand:B,ielex:sand:1,ielex
sand,ENGLISH,sænd,sand:B,ielex:sand:1,ielex
sand,FAROESE,ˈsand̥ʊɹ,sand:B,ielex:sand:1,ielex
sand,FRENCH,sɑbl,sand:B,ielex:sand:13,ielex
sand,FRISIAN,sɔ:n,sand:B,ielex:sand:1,ielex
sand,GERMAN,sant,sand:B,ielex:sand:1,ielex
sand,GREEK,ˈamo̞s,sand:B,ielex:sand:8,ielex
sand,GUTNISH_LAU,sand,sand:B,ielex:sand:1,ielex
sand,ICELANDIC,ˈsand̥ʏr,sand:B,ielex:sand:1,ielex
sand,ITALIAN,sabbja,sand:B,ielex:sand:12,ielex
sand,ITALIAN,rena,sand:G,ielex:sand:3,ielex
sand,LATIN,haˈreːna,sand:G,ielex:sand:3,ielex
sand,MACEDONIAN,ˈpesɔk,sand:I,ielex:sand:2,ielex
sand,MARATHI,reti:,sand:F,ielex:sand:7,ielex
sand,MIDDLE_BRETON,ˈtrɛːθ,sand:H,ielex:sand:4,ielex
sand,MIDDLE_CORNISH,trɛ:θ,sand:H,ielex:sand:4,ielex
sand,NORWEGIAN_RIKSMAL,sanː,sand:B,ielex:sand:1,ielex
sand,OLD_CHURCH_SLAVONIC,pæsʊ̆kʊ̆,sand:I,ielex:sand:2,ielex
sand,OLD_IRISH,ganʹəṽ,sand:K,ielex:sand:11,ielex
sand,OLD_NORSE,sandr,sand:B,ielex:sand:1,ielex
sand,OLD_SWEDISH,ˈsander,sand:B,ielex:sand:1,ielex
sand,ORIYA,bali,sand:P,ielex:sand:5,ielex
sand,OSSETIC,zmis,sand:E,ielex:sand:6,ielex
sand,OSSETIC_DIGOR,ɐzmensɐ,sand:E,ielex:sand:10,ielex
sand,OSSETIC_IRON,žmiš,sand:E,ielex:sand:6,ielex
sand,POLISH,ˈpjasɛk,sand:I,ielex:sand:2,ielex
sand,PORTUGUESE,ɐˈɾejɐ,sand:N,ielex:sand:3,ielex
sand,RUSSIAN,pʲisɔk,sand:I,ielex:sand:2,ielex
sand,SERBO-CROATIAN,ˈpjɛ̌ːsak,sand:I,ielex:sand:2,ielex
sand,SLOVAK,ˈpiɛsɔk,sand:I,ielex:sand:2,ielex
sand,SLOVENIAN,ˈpěːsək,sand:I,ielex:sand:2,ielex
sand,SORBIAN_LOWER,pɪsk,sand:I,ielex:sand:2,ielex
sand,SORBIAN_UPPER,pɪsk,sand:I,ielex:sand:2,ielex
sand,SPANISH,aɾena,sand:N,ielex:sand:3,ielex
sand,STAVANGERSK,sanː,sand:B,ielex:sand:1,ielex
sand,SWEDISH,sand,sand:B,ielex:sand:1,ielex
sand,UKRAINIAN,piˈsɔk,sand:I,ielex:sand:2,ielex
sand,URDU,ɾet̪,sand:F,ielex:sand:7,ielex
mouth,ANCIENT_GREEK,stóma,mouth:J,ielex:mouth:2,ielex
mouth,ARMENIAN_EASTERN,bɛˈɾɑn,mouth:D,ielex:mouth:4,ielex
mouth,ASSAMESE,mukh,mouth:M,ielex:mouth:1,ielex
mouth,BELARUSIAN,rɔt,mouth:I,ielex:mouth:6,ielex
mouth,BIHARI,mũh,mouth:M,ielex:mouth:1,ielex
mouth,BRETON,ˈgeːnu,mouth:H,ielex:mouth:5,ielex
mouth,BULGARIAN,uˈsta,mouth:F,ielex:mouth:2,ielex
mouth,CATALAN,ˈbokə,mouth:G,ielex:mouth:3,ielex
mouth,CLASSICAL_ARMENIAN,beran,mouth:D,ielex:mouth:4,ielex
mouth,CZECH,ˈuːsta,mouth:F,ielex:mouth:2,ielex
mouth,DANISH,mɔnˀ,mouth:B,ielex:mouth:1,ielex
mouth,DANISH_FJOLDE,monʲ,mouth:B,ielex:mouth:1,ielex
mouth,DUTCH,mɔnt,mouth:B,ielex:mouth:1,ielex
mouth,ELFDALIAN,mʉnː,mouth:B,ielex:mouth:1,ielex
mouth,ENGLISH,maʊθ,mouth:B,ielex:mouth:1,ielex
mouth,FAROESE,ˈmʊnːʊɹ,mouth:B,ielex:mouth:1,ielex
mouth,FRENCH,buʃ,mouth:G,ielex:mouth:10,ielex
mouth,FRISIAN,mulə,mouth:M,ielex:mouth:1,ielex
mouth,GERMAN,mʊnt,mouth:B,ielex:mouth:1,ielex
mouth,GREEK,ˈsto̞ma,mouth:J,ielex:mouth:2,ielex
mouth,GUTNISH_LAU,munː,mouth:B,ielex:mouth:1,ielex
mouth,ICELANDIC,ˈmʏnːʏr,mouth:B,ielex:mouth:1,ielex
mouth,IRISH,bʲeːl̪ˠ,mouth:K,ielex:mouth:4,ielex
mouth,ITALIAN,bokka,mouth:G,ielex:mouth:3,ielex
mouth,LATIN,oːs,mouth:F,ielex:mouth:11,ielex
mouth,MACEDONIAN,ˈusta,mouth:F,ielex:mouth:2,ielex
mouth,MAGAHI,mʊ̃h,mouth:M,ielex:mouth:1,ielex
mouth,MARATHI,tõɳɖ,mouth:O,ielex:mouth:9,ielex
mouth,MIDDLE_BRETON,ˈbeːk,mouth:V,ielex:mouth:3,ielex
mouth,MIDDLE_BRETON,ˈgeːnu,mouth:H,ielex:mouth:5,ielex
mouth,MIDDLE_CORNISH,ganɔʊ,mouth:H,ielex:mouth:5,ielex
mouth,NORWEGIAN_RIKSMAL,mʉnː,mouth:B,ielex:mouth:1,ielex
mouth,OLD_CHURCH_SLAVONIC,ustɑ,mouth:F,ielex:mouth:2,ielex
mouth,OLD_IRISH,bʹe:l,mouth:K,ielex:mouth:4,ielex
mouth,OLD_IRISH,gʹiun,mouth:H,ielex:mouth:12,ielex
mouth,OLD_NORSE,munːr,mouth:B,ielex:mouth:1,ielex
mouth,OLD_SWEDISH,ˈmunder,mouth:B,ielex:mouth:1,ielex
mouth,ORIYA,muhɔ̃,mouth:M,ielex:mouth:1,ielex
mouth,ORIYA,tuɳɖɔ-,mouth:O,ielex:mouth:9,ielex
mouth,ORIYA,paʈi,mouth:S,ielex:mouth:13,ielex
mouth,OSSETIC,ʣɨχ,mouth:E,ielex:mouth:14,ielex
mouth,OSSETIC_DIGOR,kom,mouth:E,ielex:mouth:7,ielex
mouth,OSSETIC_IRON,kom,mouth:E,ielex:mouth:7,ielex
mouth,POLISH,usta,mouth:F,ielex:mouth:2,ielex
mouth,PORTUGUESE,ˈbokɐ,mouth:G,ielex:mouth:3,ielex
mouth,RUSSIAN,rɔt,mouth:I,ielex:mouth:6,ielex
mouth,SERBO-CROATIAN,ˈǔːsta,mouth:F,ielex:mouth:2,ielex
mouth,SLOVAK,ˈuːsta,mouth:F,ielex:mouth:2,ielex
mouth,SLOVENIAN,ˈǔːsta,mouth:F,ielex:mouth:2,ielex
mouth,SORBIAN_LOWER,ˈɡuba,mouth:U,ielex:mouth:8,ielex
mouth,SORBIAN_UPPER,ˈhuba,mouth:U,ielex:mouth:8,ielex
mouth,SPANISH,boka,mouth:G,ielex:mouth:3,ielex
mouth,STAVANGERSK,munː,mouth:B,ielex:mouth:1,ielex
mouth,SWEDISH,mɵnː,mouth:B,ielex:mouth:1,ielex
mouth,UKRAINIAN,rɔt,mouth:I,ielex:mouth:6,ielex
mouth,URDU,mʊ̃ʰ,mouth:M,ielex:mouth:1,ielex
person,ANCIENT_GREEK,ántʰrɔːpos,person:P,ielex:person:10,ielex
person,ASSAMESE,purux,person:R,ielex:person:19,ielex
person,BELARUSIAN,tʂaɫaˈvʲɛk,person:N,ielex:person:2,ielex
person,BIHARI,admi,person:Ad,ielex:person:8,ielex
person,BRETON,ˈdeːn,person:E,ielex:person:6,ielex
person,BULGARIAN,tʃuˈvɛk,person:N,ielex:person:2,ielex
person,CATALAN,pəɾˈsonə,person:D,ielex:person:1,ielex
person,CLASSICAL_ARMENIAN,mard,person:L,ielex:person:3,ielex
person,CLASSICAL_ARMENIAN,anjn,person:C,ielex:person:18,ielex
person,CZECH,ˈtʃlɔvjɛk,person:N,ielex:person:2,ielex
person,DANISH,b̥ʰæɐ̯ˈson,person:D,ielex:person:1,ielex
person,DANISH_FJOLDE,pəˈsoːn,person:D,ielex:person:1,ielex
person,DUTCH,ˈpɛrson,person:D,ielex:person:1,ielex
person,DUTCH,mɛns,person:A,ielex:person:5,ielex
person,ELFDALIAN,mɛ̀nɪstʃ,person:A,ielex:person:5,ielex
person,ENGLISH,pɜ:sən,person:D,ielex:person:1,ielex
person,FAROESE,pɛˈʂɔuːnʊɹ,person:D,ielex:person:1,ielex
person,FAROESE,ˈmɛaːvʊɹ,person:A,ielex:person:3,ielex
person,FRENCH,pɛʀsɔn,person:D,ielex:person:1,ielex
person,FRISIAN,mẽːskə,person:A,ielex:person:4,ielex
person,GERMAN,mɛnʃ,person:A,ielex:person:5,ielex
person,GREEK,ˈan̪θro̞ˌpo̞s,person:P,ielex:person:10,ielex
person,GUTNISH_LAU,ˈmɛnːɪsko,person:A,ielex:person:4,ielex
person,GUTNISH_LAU,pɛrˈsoun,person:D,ielex:person:1,ielex
person,ICELANDIC,ˈmaːðʏr,person:A,ielex:person:3,ielex
person,ICELANDIC,pʰɛrˈsouːna,person:D,ielex:person:1,ielex
person,IRISH,dɪnʲə,person:E,ielex:person:9,ielex
person,ITALIAN,persona,person:D,ielex:person:1,ielex
person,LATIN,perˈsoːna,person:D,ielex:person:1,ielex
person,LATIN,ˈhomoː,person:E,ielex:person:17,ielex
person,MACEDONIAN,ˈtʃovɛk,person:N,ielex:person:2,ielex
person,MAGAHI,əd̪əmi,person:Ad,ielex:person:8,ielex
person,MARATHI,maɳu:s,person:A,ielex:person:5,ielex
person,MIDDLE_BRETON,ˈdeːn,person:E,ielex:person:6,ielex
person,MIDDLE_CORNISH,dɛ:n,person:E,ielex:person:6,ielex
person,NORWEGIAN_RIKSMAL,pæˈʂu:n,person:D,ielex:person:1,ielex
person,NORWEGIAN_RIKSMAL,ˈmɛ̀nːəskə,person:A,ielex:person:4,ielex
person,OLD_CHURCH_SLAVONIC,ʧlɔvækʊ̆,person:N,ielex:person:2,ielex
person,OLD_IRISH,dunʹe,person:E,ielex:person:9,ielex
person,OLD_NORSE,ˈɡumi,person:E,ielex:person:16,ielex
person,OLD_NORSE,maðr,person:A,ielex:person:3,ielex
person,OLD_SWEDISH,ˈmaːðer,person:A,ielex:person:3,ielex
person,ORIYA,mɔɳisɔ,person:A,ielex:person:4,ielex
person,ORIYA,lokɔ,person:O,ielex:person:15,ielex
person,OSSETIC_DIGOR,adɐjmag,person:W,ielex:person:7,ielex
person,OSSETIC_IRON,adɐjmag,person:W,ielex:person:7,ielex
person,POLISH,ˈtʂwɔvjɛk,person:N,ielex:person:2,ielex
person,RUSSIAN,tʃilavʲɛk,person:N,ielex:person:2,ielex
person,SERBO-CROATIAN,ˈtʃɔ̂vjɛk,person:N,ielex:person:2,ielex
person,SLOVAK,ˈtʃlɔvɛk,person:N,ielex:person:2,ielex
person,SLOVENIAN,ˈtʃlɔ̂ːvɛk,person:N,ielex:person:2,ielex
person,SORBIAN_LOWER,lʲuʑ,person:Ae,ielex:person:14,ielex
person,SORBIAN_UPPER,ˈtʃwojɛk,person:N,ielex:person:2,ielex
person,SPANISH,ombɾe,person:E,ielex:person:13,ielex
person,STAVANGERSK,ˈmɛ̀nːəsk,person:A,ielex:person:4,ielex
person,SWEDISH,pæˈʂu:n,person:D,ielex:person:1,ielex
person,UKRAINIAN,lʲuˈdɪna,person:Ae,ielex:person:12,ielex
person,URDU,ʔɪnsɑn,person:Q,ielex:person:11,ielex
seed,ANCIENT_GREEK,spérma,seed:G,ielex:seed:7,ielex
seed,ARMENIAN_EASTERN,seɾm,seed:B,ielex:seed:7,ielex
seed,BELARUSIAN,naˈsʲɛnʲnʲɛ,seed:B,ielex:seed:4,ielex
seed,BIHARI,biya,seed:D,ielex:seed:5,ielex
seed,BULGARIAN,ˈsɛmɘ,seed:B,ielex:seed:2,ielex
seed,CATALAN,gɾə,seed:E,ielex:seed:8,ielex
seed,CLASSICAL_ARMENIAN,sermn,seed:B,ielex:seed:7,ielex
seed,CZECH,ˈsɛmɛnɔ,seed:B,ielex:seed:2,ielex
seed,DANISH,fʁœˀ,seed:F,ielex:seed:3,ielex
seed,DANISH,sɛˀð,seed:B,ielex:seed:1,ielex
seed,DANISH_FJOLDE,seæ,seed:B,ielex:seed:1,ielex
seed,DANISH_FJOLDE,fɹyø,seed:F,ielex:seed:3,ielex
seed,DUTCH,zat,seed:B,ielex:seed:1,ielex
seed,ELFDALIAN,frɪɛː,seed:F,ielex:seed:3,ielex
seed,ENGLISH,si:d,seed:B,ielex:seed:1,ielex
seed,FAROESE,fɹɛaː,seed:F,ielex:seed:3,ielex
seed,FAROESE,sɔaː,seed:B,ielex:seed:1,ielex
seed,FRENCH,səmɑ̃s,seed:B,ielex:seed:2,ielex
seed,FRISIAN,si.ət,seed:B,ielex:seed:1,ielex
seed,GERMAN,za:t,seed:B,ielex:seed:1,ielex
seed,GREEK,ˈspo̞ro̞s,seed:G,ielex:seed:11,ielex
seed,GUTNISH_LAU,froɪ,seed:F,ielex:seed:3,ielex
seed,GUTNISH_LAU,seːd,seed:B,ielex:seed:1,ielex
seed,ICELANDIC,sauːð,seed:B,ielex:seed:1,ielex
seed,ICELANDIC,fraiː,seed:F,ielex:seed:3,ielex
seed,ITALIAN,seme,seed:B,ielex:seed:2,ielex
seed,LATIN,ˈseːmen,seed:B,ielex:seed:2,ielex
seed,MACEDONIAN,ˈsemɛ,seed:B,ielex:seed:2,ielex
seed,MARATHI,bi:,seed:D,ielex:seed:5,ielex
seed,MIDDLE_BRETON,ˈhaːt,seed:B,ielex:seed:1,ielex
seed,MIDDLE_CORNISH,ha:z,seed:B,ielex:seed:1,ielex
seed,NORWEGIAN_RIKSMAL,sæːd,seed:B,ielex:seed:1,ielex
seed,NORWEGIAN_RIKSMAL,fɾøː,seed:F,ielex:seed:3,ielex
seed,OLD_CHURCH_SLAVONIC,sæmɛ̃,seed:B,ielex:seed:2,ielex
seed,OLD_IRISH,sʹi:l,seed:B,ielex:seed:1,ielex
seed,OLD_NORSE,frjoː,seed:F,ielex:seed:3,ielex
seed,OLD_NORSE,saːð,seed:B,ielex:seed:1,ielex
seed,OLD_SWEDISH,sæːð,seed:B,ielex:seed:1,ielex
seed,OLD_SWEDISH,frøː,seed:F,ielex:seed:3,ielex
seed,OSSETIC,tawinaɡ,seed:K,ielex:seed:10,ielex
seed,OSSETIC_DIGOR,nɐmug,seed:J,ielex:seed:6,ielex
seed,OSSETIC_IRON,nɐmyg,seed:J,ielex:seed:6,ielex
seed,POLISH,naˈɕɔnɔ,seed:B,ielex:seed:4,ielex
seed,PORTUGUESE,sɨˈmẽtɨ,seed:B,ielex:seed:2,ielex
seed,RUSSIAN,zʲɛrˈnɔ,seed:B,ielex:seed:9,ielex
seed,SERBO-CROATIAN,ˈsjɛ̂mɛ,seed:B,ielex:seed:2,ielex
seed,SLOVAK,ˈsɛmɛnɔ,seed:B,ielex:seed:2,ielex
seed,SLOVENIAN,ˈsěːmɛ,seed:B,ielex:seed:2,ielex
seed,SORBIAN_LOWER,ˈsɛmĕɛ,seed:B,ielex:seed:2,ielex
seed,SORBIAN_UPPER,ˈsɘ̟mjɔ,seed:B,ielex:seed:2,ielex
seed,SPANISH,semiʎa,seed:B,ielex:seed:2,ielex
seed,STAVANGERSK,fʁøː,seed:F,ielex:seed:3,ielex
