concept,doculect,counterpart,cc,inferredCC,db
left,Masiwang,avet,8,abvd:left:19,abvd
left,Melanau (Mukah),ulay,22,abvd:left:1,abvd
left,Minyaifuin (Gebe),palpal|ima,34,abvd:left:13,abvd
left,Mor,sa|wiri,1,abvd:left:3,abvd
left,Mota,galao,14,abvd:left:5,abvd
left,Muna (Katobu-Tongkuno Dialect),kema,33,abvd:left:4,abvd
left,Murnaten (Alune),mapale,9,abvd:left:2,abvd
left,Naelaemwa,hmau-,1,abvd:left:4,abvd
left,Nehan Hape,pangkais,15,abvd:left:6,abvd
left,Ngadha,léu,4,abvd:left:11,abvd
left,Ngaibor (S.Aru),aŋapŋapa,3,abvd:left:20,abvd
left,Nggela,mauli,1,abvd:left:1,abvd
left,Nguna,mawiri,1,abvd:left:3,abvd
left,Nissan,kais,15,abvd:left:6,abvd
left,Nukuoro,masui,12,abvd:left:1,abvd
left,Ogan,kiri,1,abvd:left:3,abvd
left,Paulohi,aupaa,30,abvd:left:21,abvd
left,Popalia,mɔhí,1,abvd:left:7,abvd
left,Rarotongan,kauī,1,abvd:left:6,abvd
fog,Aklanon - Bisayan,ʔámbun,27,abvd:fog:1,abvd
fog,Babatana,ŋgaŋgau,38,abvd:fog:4,abvd
fog,Banoni,kabu,1,abvd:fog:1,abvd
fog,Bintulu,embun,27,abvd:fog:1,abvd
fog,Bobot,suhan,4,abvd:fog:2,abvd
fog,Buginese (Soppeng Dialect),salewu,25,abvd:fog:5,abvd
fog,Gayo,kədut,1,abvd:fog:1,abvd
fog,Geser,sawan,4,abvd:fog:2,abvd
fog,Ghari,lavo,1,abvd:fog:1,abvd
fog,Gorontalo (Hulondalo),wambulo embun,27,abvd:fog:6,abvd
fog,Hoava,kovele,13,abvd:fog:7,abvd
fog,Kaidipang,supuoto,28,abvd:fog:8,abvd
fog,Kambera,mahu,7,abvd:fog:1,abvd
fog,Kelabit (Bario),laput,1,abvd:fog:1,abvd
fog,Kenyah (Long Anap),abun,27,abvd:fog:1,abvd
fog,Kerinci,kabeyʔ,1,abvd:fog:1,abvd
fog,Kwaio,gʷafo,1,abvd:fog:1,abvd
fog,Lau,dasa,44,abvd:fog:9,abvd
fog,Lou,kopkop,1,abvd:fog:10,abvd
fog,Madurese,embun,27,abvd:fog:1,abvd
fog,Marovo,ɣambu,1,abvd:fog:1,abvd
fog,Masiwang,siwan,4,abvd:fog:2,abvd
fog,Mekeo,ama,31,abvd:fog:3,abvd
fog,Melanau (Mukah),abuyh,1,abvd:fog:1,abvd
fog,Motu,ḡahu,1,abvd:fog:1,abvd
fog,Muna (Katobu-Tongkuno Dialect),gawu,1,abvd:fog:1,abvd
fog,Murnaten (Alune),βuβute,8,abvd:fog:11,abvd
fog,Nengone,kalekal,23,abvd:fog:12,abvd
fog,Nguna,namavu,32,abvd:fog:3,abvd
fog,Ogan,kabut,1,abvd:fog:1,abvd
fog,Peterara (Maewo),fififi,11,abvd:fog:13,abvd
he/she,Ambai (Yapen),i,1,abvd:he/she:1,abvd
he/she,Bali,ia,1,abvd:he/she:1,abvd
he/she,Banoni,nna,15,abvd:he/she:1,abvd
he/she,Bantik,isie,1,abvd:he/she:1,abvd
he/she,Berawan (Long Terawan),ñɪh,11,abvd:he/she:1,abvd
he/she,Bikol (Naga City),siya,1,abvd:he/she:1,abvd
he/she,Bima,sia,1,abvd:he/she:1,abvd
he/she,Bintulu,isa,1,abvd:he/she:1,abvd
he/she,Bonerate,iʔia,1,abvd:he/she:1,abvd
he/she,Bontok (Guinaang),siyá,1,abvd:he/she:1,abvd
he/she,Bughotu,ina,1,abvd:he/she:1,abvd
he/she,Buginese (Soppeng Dialect),ia,1,abvd:he/she:1,abvd
he/she,Buli,i,1,abvd:he/she:1,abvd
he/she,Bwaidoga,g|i,1,abvd:he/she:1,abvd
he/she,Chamorro,guiya,1,abvd:he/she:1,abvd
he/she,Fijian (Bau),koya,1,abvd:he/she:1,abvd
he/she,Gedaged,i,1,abvd:he/she:1,abvd
he/she,Geser,na,1,abvd:he/she:1,abvd
he/she,Ghari,aia,1,abvd:he/she:1,abvd
he/she,Gimaan,i,1,abvd:he/she:1,abvd
he/she,Gorontalo (Hulondalo),tiyo,1,abvd:he/she:1,abvd
he/she,Hanunoo,siyá,1,abvd:he/she:1,abvd
he/she,Hawaiian,ʔoia,1,abvd:he/she:1,abvd
he/she,Hitu (Ambon),ile,3,abvd:he/she:1,abvd
he/she,Iban,ia,18,abvd:he/she:1,abvd
he/she,Kairiru,ei,1,abvd:he/she:1,abvd
he/she,Kapampangan,ia,1,abvd:he/she:1,abvd
he/she,Kasira (Irahutu),ia,1,abvd:he/she:1,abvd
he/she,Kei (Tanimbar-Kei),nii,1,abvd:he/she:1,abvd
he/she,Kelabit (Bario),ieh,1,abvd:he/she:1,abvd
he/she,Kemak,ua,4,abvd:he/she:1,abvd
he/she,Kenyah (Long Anap),ia,1,abvd:he/she:1,abvd
he/she,Kerinci,ño,1,abvd:he/she:1,abvd
he/she,Kilokaka (Ysabel),manei,8,abvd:he/she:1,abvd
he/she,Kusaie,el,66,abvd:he/she:1,abvd
he/she,Kwaio,ŋaia,1,abvd:he/she:1,abvd
he/she,Lau,nia,1,abvd:he/she:1,abvd
he/she,Leipon,yi,1,abvd:he/she:1,abvd
he/she,Letinese,e,1,abvd:he/she:1,abvd
he/she,Levei,i,1,abvd:he/she:1,abvd
he/she,Likum,iy,1,abvd:he/she:1,abvd
he/she,Loniu,iy,1,abvd:he/she:1,abvd
he/she,Lou,i,1,abvd:he/she:1,abvd
he/she,Maleu,ie,1,abvd:he/she:1,abvd
he/she,Maloh,ia,1,abvd:he/she:1,abvd
he/she,Manggarai,h|ia,1,abvd:he/she:1,abvd
he/she,Maori,ia,1,abvd:he/she:1,abvd
he/she,Marovo,ia,1,abvd:he/she:1,abvd
he/she,Marquesan,ia,1,abvd:he/she:1,abvd
he/she,Masiwang,ia,1,abvd:he/she:1,abvd
he/she,Merina (Malagasy),ízy,1,abvd:he/she:1,abvd
he/she,Minyaifuin (Gebe),ia,1,abvd:he/she:1,abvd
he/she,Mor,i,1,abvd:he/she:1,abvd
he/she,Mota,ineia,1,abvd:he/she:1,abvd
he/she,Motu,ia,1,abvd:he/she:1,abvd
he/she,Muna (Katobu-Tongkuno Dialect),anoa,12,abvd:he/she:1,abvd
he/she,Murnaten (Alune),ile,3,abvd:he/she:1,abvd
he/she,Mussau,ia,1,abvd:he/she:1,abvd
he/she,Nauna,i,1,abvd:he/she:1,abvd
he/she,Nehan Hape,ingon,7,abvd:he/she:1,abvd
he/she,Ngaibor (S.Aru),ney,2,abvd:he/she:1,abvd
he/she,Nggela,ga-ia,1,abvd:he/she:1,abvd
he/she,Nias,yaʔia,1,abvd:he/she:1,abvd
he/she,Nissan,iŋno,7,abvd:he/she:1,abvd
he/she,Numfor,i,1,abvd:he/she:1,abvd
he/she,Ogan,diə,18,abvd:he/she:1,abvd
he/she,Paamese (South),kaie,1,abvd:he/she:1,abvd
he/she,Palauan,ngíi,1,abvd:he/she:1,abvd
he/she,Paulohi,ile,3,abvd:he/she:1,abvd
he/she,Peterara (Maewo),ia,1,abvd:he/she:1,abvd
he/she,Popalia,ía,1,abvd:he/she:1,abvd
he/she,Rarotongan,ia,1,abvd:he/she:1,abvd
he/she,Yamdena,iye,1,abvd:he/she:1,abvd
to chew,Aklanon - Bisayan,mamáʔ,1,abvd:to chew:1,abvd
to chew,Atoni,atmam,1,abvd:to chew:1,abvd
to chew,Bali,makpak,24,abvd:to chew:6,abvd
to chew,Bantik,sapá,17,abvd:to chew:5,abvd
to chew,Bikol (Naga City),masapâ,17,abvd:to chew:5,abvd
to chew,Bima,mama,1,abvd:to chew:1,abvd
to chew,Bintulu,kuñeh,16,abvd:to chew:2,abvd
to chew,Bonerate,munta,20,abvd:to chew:3,abvd
to chew,Bontok (Guinaang),gə́gʔal,26,abvd:to chew:12,abvd
to chew,Buru [Namrole Bay],tal|mamak,1,abvd:to chew:1,abvd
to chew,Bwaidoga,kuda,14,abvd:to chew:2,abvd
to chew,Erai,mama,1,abvd:to chew:1,abvd
to chew,Fijian (Bau),mama-a,1,abvd:to chew:1,abvd
to chew,Gedaged,mam,1,abvd:to chew:1,abvd
to chew,Geser,mama,1,abvd:to chew:1,abvd
to chew,Gorontalo (Hulondalo),mo-hundapo,19,abvd:to chew:3,abvd
to chew,Hawaiian,mama,1,abvd:to chew:1,abvd
to chew,Hitu (Ambon),mama,1,abvd:to chew:1,abvd
to chew,Iban,kuñah,16,abvd:to chew:2,abvd
to chew,Javanese,mamah,1,abvd:to chew:1,abvd
to chew,Kaidipang,mogumjapo,19,abvd:to chew:3,abvd
to chew,Kambera,ñama,3,abvd:to chew:1,abvd
to chew,Kapampangan,gígut,1,abvd:to chew:11,abvd
to chew,Kerinci,kuñah,16,abvd:to chew:2,abvd
to chew,Kwaio,meʔe,1,abvd:to chew:1,abvd
to chew,Lamaholot Ile Mandiri (Flores Timur),mamaʔ,1,abvd:to chew:1,abvd
to chew,Lau,meme,1,abvd:to chew:1,abvd
to chew,Manggarai,mama,1,abvd:to chew:1,abvd
to chew,Maranao,sepaq,17,abvd:to chew:5,abvd
to chew,Masiwang,mama,1,abvd:to chew:1,abvd
to chew,Mori,momamaki,1,abvd:to chew:1,abvd
to chew,Mota,gat,22,abvd:to chew:10,abvd
to chew,Motu,ḡaua-ia,8,abvd:to chew:4,abvd
to chew,Muna (Katobu-Tongkuno Dialect),aemama,1,abvd:to chew:1,abvd
to chew,Murnaten (Alune),losa,6,abvd:to chew:9,abvd
to chew,Mussau,rame,34,abvd:to chew:7,abvd
to chew,Nauna,hal|mem,1,abvd:to chew:1,abvd
to chew,Ngadha,ŋadzu,4,abvd:to chew:8,abvd
to chew,Nggela,ndami,34,abvd:to chew:7,abvd
to chew,Nukuoro,ngau,8,abvd:to chew:4,abvd
to chew,Numfor,mam,1,abvd:to chew:1,abvd
to chew,Ogan,məpaʔ,30,abvd:to chew:6,abvd
to chew,Paamese (South),ngasi,12,abvd:to chew:4,abvd
to chew,Popalia,munta,20,abvd:to chew:3,abvd
to chew,Rarotongan,ngau-a,8,abvd:to chew:4,abvd
to chew,Timugon (Murut),-sapaq,17,abvd:to chew:5,abvd
"to pound, beat",Aklanon - Bisayan,bayúh,1,"abvd:to pound, beat:2",abvd
"to pound, beat",Ambai (Yapen),i-tut|ahi,2,"abvd:to pound, beat:1",abvd
"to pound, beat",Bali,nebuk,6,"abvd:to pound, beat:1",abvd
"to pound, beat",Banoni,tsuu,2,"abvd:to pound, beat:1",abvd
"to pound, beat",Biga (Misool),-tut,2,"abvd:to pound, beat:1",abvd
"to pound, beat",Bikol (Naga City),mabayo,1,"abvd:to pound, beat:2",abvd
"to pound, beat",Bima,mbaju,1,"abvd:to pound, beat:2",abvd
"to pound, beat",Bobot,tuti,2,"abvd:to pound, beat:1",abvd
"to pound, beat",Bonerate,tumbuʔe,9,"abvd:to pound, beat:3",abvd
"to pound, beat",Bontok (Guinaang),báyu,1,"abvd:to pound, beat:2",abvd
"to pound, beat",Buginese (Soppeng Dialect),man-nampuʔ,6,"abvd:to pound, beat:6",abvd
"to pound, beat",Buli,cut,2,"abvd:to pound, beat:1",abvd
"to pound, beat",Buru [Namrole Bay],toto,20,"abvd:to pound, beat:1",abvd
"to pound, beat",Fijian (Bau),tuki-a,2,"abvd:to pound, beat:1",abvd
"to pound, beat",Gayo,munutu,20,"abvd:to pound, beat:1",abvd
"to pound, beat",Gedaged,funí,22,"abvd:to pound, beat:5",abvd
"to pound, beat",Geser,tutu,20,"abvd:to pound, beat:1",abvd
"to pound, beat",Gimaan,tut,2,"abvd:to pound, beat:1",abvd
"to pound, beat",Hanunoo,mag-bayú,1,"abvd:to pound, beat:2",abvd
"to pound, beat",Hawaiian,kuʔi,2,"abvd:to pound, beat:1",abvd
"to pound, beat",Hitu (Ambon),tutu,20,"abvd:to pound, beat:1",abvd
"to pound, beat",Iban,tutok,2,"abvd:to pound, beat:1",abvd
"to pound, beat",Javanese,nutu,20,"abvd:to pound, beat:1",abvd
"to pound, beat",Kairiru,tit,2,"abvd:to pound, beat:1",abvd
"to pound, beat",Kambera,bai,1,"abvd:to pound, beat:2",abvd
"to pound, beat",Kapampangan,bayú,1,"abvd:to pound, beat:2",abvd
"to pound, beat",Kasira (Irahutu),-mə|tu-tə,2,"abvd:to pound, beat:1",abvd
"to pound, beat",Kelabit (Bario),nutuk,2,"abvd:to pound, beat:1",abvd
"to pound, beat",Kerinci,tumbaoʔ,9,"abvd:to pound, beat:3",abvd
"to pound, beat",Kusaie,tuktuk,2,"abvd:to pound, beat:1",abvd
"to pound, beat",Lamaholot Ile Mandiri (Flores Timur),bajo,1,"abvd:to pound, beat:2",abvd
"to pound, beat",Letinese,tutu,20,"abvd:to pound, beat:1",abvd
"to pound, beat",Madurese,noto,20,"abvd:to pound, beat:1",abvd
"to pound, beat",Manggarai,tuk,2,"abvd:to pound, beat:1",abvd
"to pound, beat",Maori,tuki,2,"abvd:to pound, beat:1",abvd
"to pound, beat",Maranao,dakdak,8,"abvd:to pound, beat:1",abvd
"to pound, beat",Marquesan,tuki,2,"abvd:to pound, beat:1",abvd
"to pound, beat",Masiwang,dutṿ,2,"abvd:to pound, beat:1",abvd
"to pound, beat",Melanau (Mukah),tutug,2,"abvd:to pound, beat:1",abvd
"to pound, beat",Merina (Malagasy),mi-tóto,2,"abvd:to pound, beat:1",abvd
"to pound, beat",Minyaifuin (Gebe),ka|tut,2,"abvd:to pound, beat:1",abvd
"to pound, beat",Muna (Katobu-Tongkuno Dialect),aetumbu,9,"abvd:to pound, beat:3",abvd
"to pound, beat",Murnaten (Alune),tutu,20,"abvd:to pound, beat:1",abvd
"to pound, beat",Nehan Hape,sok,17,"abvd:to pound, beat:4",abvd
"to pound, beat",Nengone,beie,1,"abvd:to pound, beat:2",abvd
"to pound, beat",Ngaibor (S.Aru),tut,20,"abvd:to pound, beat:1",abvd
"to pound, beat",Nggela,tutu,2,"abvd:to pound, beat:1",abvd
"to pound, beat",Nias,tutu,2,"abvd:to pound, beat:1",abvd
"to pound, beat",Nukuoro,dugi,2,"abvd:to pound, beat:1",abvd
"to pound, beat",Ogan,nutuʔ,2,"abvd:to pound, beat:1",abvd
"to pound, beat",Paulohi,tutu,20,"abvd:to pound, beat:1",abvd
"to pound, beat",Popalia,tumbuʔe,9,"abvd:to pound, beat:3",abvd
"to pound, beat",Rarotongan,tuki,2,"abvd:to pound, beat:1",abvd
"to pound, beat",Timugon (Murut),-tutu,20,"abvd:to pound, beat:1",abvd
"to sniff, smell",Aklanon - Bisayan,humút,31,"abvd:to sniff, smell:9",abvd
"to sniff, smell",Ambai (Yapen),-naha,19,"abvd:to sniff, smell:10",abvd
"to sniff, smell",Bali,ngadek,1,"abvd:to sniff, smell:2",abvd
"to sniff, smell",Berawan (Long Terawan),m|arəʔ,1,"abvd:to sniff, smell:2",abvd
"to sniff, smell",Biga (Misool),-fatam,18,"abvd:to sniff, smell:5",abvd
"to sniff, smell",Bobot,mulit,5,"abvd:to sniff, smell:12",abvd
"to sniff, smell",Bontok (Guinaang),súŋsuŋ,9,"abvd:to sniff, smell:1",abvd
"to sniff, smell",Bughotu,higini,12,"abvd:to sniff, smell:7",abvd
"to sniff, smell",Buli,fatan,18,"abvd:to sniff, smell:5",abvd
"to sniff, smell",Bwaidoga,auna,1,"abvd:to sniff, smell:13",abvd
"to sniff, smell",Canala,bu,42,"abvd:to sniff, smell:11",abvd
"to sniff, smell",Gayo,munyum,20,"abvd:to sniff, smell:4",abvd
"to sniff, smell",Ghari,siɣinia,12,"abvd:to sniff, smell:7",abvd
"to sniff, smell",Gimaan,fotan,18,"abvd:to sniff, smell:5",abvd
"to sniff, smell",Hawaiian,honi,9,"abvd:to sniff, smell:3",abvd
"to sniff, smell",Hoava,ta homana,15,"abvd:to sniff, smell:14",abvd
"to sniff, smell",Iban,sium,30,"abvd:to sniff, smell:4",abvd
"to sniff, smell",Javanese,ŋambu,25,"abvd:to sniff, smell:6",abvd
"to sniff, smell",Kambera,haŋudu,4,"abvd:to sniff, smell:1",abvd
"to sniff, smell",Kenyah (Long Anap),m-adek,1,"abvd:to sniff, smell:2",abvd
"to sniff, smell",Kerinci,ciawn,30,"abvd:to sniff, smell:15",abvd
"to sniff, smell",Kilokaka (Ysabel),nahŋɔ,54,"abvd:to sniff, smell:16",abvd
"to sniff, smell",Kusaie,ŋok,1,"abvd:to sniff, smell:2",abvd
"to sniff, smell",Kwaio,mokofi-a,13,"abvd:to sniff, smell:17",abvd
"to sniff, smell",Lau,nonomoko,13,"abvd:to sniff, smell:18",abvd
"to sniff, smell",Leipon,tuhuŋ,8,"abvd:to sniff, smell:1",abvd
"to sniff, smell",Levei,munuhuŋ,8,"abvd:to sniff, smell:1",abvd
"to sniff, smell",Likum,enuhun,8,"abvd:to sniff, smell:1",abvd
"to sniff, smell",Loniu,hoŋey,8,"abvd:to sniff, smell:3",abvd
"to sniff, smell",Lou,uŋ,8,"abvd:to sniff, smell:1",abvd
"to sniff, smell",Madurese,ñeyom,20,"abvd:to sniff, smell:19",abvd
"to sniff, smell",Maleu,loŋo,29,"abvd:to sniff, smell:20",abvd
"to sniff, smell",Maloh,mambu,25,"abvd:to sniff, smell:6",abvd
"to sniff, smell",Maori,hongi,9,"abvd:to sniff, smell:3",abvd
"to sniff, smell",Marovo,hina,53,"abvd:to sniff, smell:21",abvd
"to sniff, smell",Marquesan,hoki,9,"abvd:to sniff, smell:3",abvd
"to sniff, smell",Masiwang,-bufmauk,6,"abvd:to sniff, smell:22",abvd
"to sniff, smell",Melanau (Mukah),meŋ-adek,1,"abvd:to sniff, smell:2",abvd
"to sniff, smell",Minyaifuin (Gebe),fiatan,18,"abvd:to sniff, smell:5",abvd
"to sniff, smell",Mota,soman,15,"abvd:to sniff, smell:4",abvd
"to sniff, smell",Motu,bona-ia,42,"abvd:to sniff, smell:23",abvd
"to sniff, smell",Muna (Katobu-Tongkuno Dialect),aefewono,24,"abvd:to sniff, smell:24",abvd
"to sniff, smell",Mussau,ŋusu,40,"abvd:to sniff, smell:1",abvd
"to sniff, smell",Nehan Hape,amuh,14,"abvd:to sniff, smell:8",abvd
"to sniff, smell",Nengone,siŋod,9,"abvd:to sniff, smell:25",abvd
"to sniff, smell",Nggela,urum-i,46,"abvd:to sniff, smell:26",abvd
"to sniff, smell",Nissan,amuh,14,"abvd:to sniff, smell:8",abvd
"to sniff, smell",Nukuoro,he,9,"abvd:to sniff, smell:27",abvd
"to sniff, smell",Ogan,m̃ium,30,"abvd:to sniff, smell:4",abvd
"to sniff, smell",Paulohi,suma,15,"abvd:to sniff, smell:4",abvd
"to sniff, smell",Peterara (Maewo),mbuna,42,"abvd:to sniff, smell:6",abvd
"to sniff, smell",Rarotongan,ʔongi,9,"abvd:to sniff, smell:3",abvd
"to sniff, smell",Timugon (Murut),-alok,1,"abvd:to sniff, smell:2",abvd
"dull, blunt",Babatana,vulumu,44,"abvd:dull, blunt:2",abvd
"dull, blunt",Bali,puntul,1,"abvd:dull, blunt:6",abvd
"dull, blunt",Bima,dudu,38,"abvd:dull, blunt:4",abvd
"dull, blunt",Bughotu,ŋutu,32,"abvd:dull, blunt:4",abvd
"dull, blunt",Bwaidoga,baitutuna,25,"abvd:dull, blunt:7",abvd
"dull, blunt",Gayo,tumpul,3,"abvd:dull, blunt:1",abvd
"dull, blunt",Ghari,paru,54,"abvd:dull, blunt:5",abvd
"dull, blunt",Hanunoo,dúmpul,3,"abvd:dull, blunt:1",abvd
"dull, blunt",Hawaiian,kūmūmū,10,"abvd:dull, blunt:2",abvd
"dull, blunt",Iban,tumpul,3,"abvd:dull, blunt:1",abvd
"dull, blunt",Javanese,keṭul,1,"abvd:dull, blunt:1",abvd
"dull, blunt",Kambera,katumbul,3,"abvd:dull, blunt:1",abvd
"dull, blunt",Kapampangan,ma-purul,1,"abvd:dull, blunt:6",abvd
"dull, blunt",Kelabit (Bario),ŋadel,43,"abvd:dull, blunt:18",abvd
"dull, blunt",Kerinci,tumpao,3,"abvd:dull, blunt:1",abvd
"dull, blunt",Kilokaka (Ysabel),pukʰa,20,"abvd:dull, blunt:17",abvd
"dull, blunt",Kwaio,gomu,17,"abvd:dull, blunt:2",abvd
"dull, blunt",Leipon,mɪnden pʷɪn,9,"abvd:dull, blunt:3",abvd
"dull, blunt",Lou,maran puin,9,"abvd:dull, blunt:3",abvd
"dull, blunt",Madurese,tompol,3,"abvd:dull, blunt:1",abvd
"dull, blunt",Manggarai,dumpul,3,"abvd:dull, blunt:1",abvd
"dull, blunt",Maori,puuhuki,18,"abvd:dull, blunt:16",abvd
"dull, blunt",Maranao,tepol,3,"abvd:dull, blunt:1",abvd
"dull, blunt",Marovo,pako,61,"abvd:dull, blunt:15",abvd
"dull, blunt",Marquesan,mué,10,"abvd:dull, blunt:14",abvd
"dull, blunt",Masiwang,nona,7,"abvd:dull, blunt:13",abvd
"dull, blunt",Merina (Malagasy),dómbo,3,"abvd:dull, blunt:1",abvd
"dull, blunt",Muna (Katobu-Tongkuno Dialect),noduko,28,"abvd:dull, blunt:12",abvd
"dull, blunt",Murnaten (Alune),supele,8,"abvd:dull, blunt:11",abvd
"dull, blunt",Nauna,matan  pʷen,9,"abvd:dull, blunt:3",abvd
"dull, blunt",Ngadha,bugu,36,"abvd:dull, blunt:10",abvd
"dull, blunt",Ngaibor (S.Aru),tubik,4,"abvd:dull, blunt:9",abvd
"dull, blunt",Nguna,p̃olu,14,"abvd:dull, blunt:5",abvd
"dull, blunt",Ogan,tumpul,3,"abvd:dull, blunt:1",abvd
"dull, blunt",Rarotongan,mania,11,"abvd:dull, blunt:8",abvd
woods/forest,Aklanon - Bisayan,kaguɣá:ŋan,2,abvd:woods/forest:5,abvd
woods/forest,Babatana,siniŋga,23,abvd:woods/forest:11,abvd
woods/forest,Bali,alas,1,abvd:woods/forest:1,abvd
woods/forest,Bantik,kakayuaŋ,2,abvd:woods/forest:5,abvd
woods/forest,Biga (Misool),ai|lo,11,abvd:woods/forest:3,abvd
woods/forest,Bikol (Naga City),cadlagan,2,abvd:woods/forest:1,abvd
woods/forest,Bonerate,h:ɸɔβɔ,35,abvd:woods/forest:6,abvd
woods/forest,Buginese (Soppeng Dialect),aləʔ,1,abvd:woods/forest:1,abvd
woods/forest,Buli,ailoló,11,abvd:woods/forest:3,abvd
woods/forest,Bwaidoga,gudana,39,abvd:woods/forest:2,abvd
woods/forest,Fijian (Bau),veikau,13,abvd:woods/forest:10,abvd
woods/forest,Gayo,utən,36,abvd:woods/forest:2,abvd
woods/forest,Ghari,laɣai,49,abvd:woods/forest:12,abvd
woods/forest,Gorontalo (Hulondalo),ʔo-ʔayuwa,2,abvd:woods/forest:13,abvd
woods/forest,Hitu (Ambon),wasi,9,abvd:woods/forest:9,abvd
woods/forest,Hoava,diniɣo-pepeha,63,abvd:woods/forest:14,abvd
woods/forest,Javanese,alas,1,abvd:woods/forest:1,abvd
woods/forest,Kapampangan,gúbat,32,abvd:woods/forest:15,abvd
woods/forest,Kemak,ai lara,11,abvd:woods/forest:7,abvd
woods/forest,Kerinci,imbao,37,abvd:woods/forest:16,abvd
woods/forest,Kilokaka (Ysabel),hnautu,25,abvd:woods/forest:17,abvd
woods/forest,Lau,kwaena,68,abvd:woods/forest:8,abvd
woods/forest,Madurese,alas,1,abvd:woods/forest:1,abvd
woods/forest,Maloh,toan,30,abvd:woods/forest:2,abvd
woods/forest,Maori,ngahere,16,abvd:woods/forest:18,abvd
woods/forest,Maranao,kalasan,1,abvd:woods/forest:1,abvd
woods/forest,Marovo,ŋgoana,48,abvd:woods/forest:2,abvd
woods/forest,Marquesan,vao,14,abvd:woods/forest:4,abvd
woods/forest,Masiwang,ai lalan,11,abvd:woods/forest:7,abvd
woods/forest,Merina (Malagasy),ála,1,abvd:woods/forest:1,abvd
woods/forest,Moken,kota:n,36,abvd:woods/forest:2,abvd
woods/forest,Mori,wana,34,abvd:woods/forest:8,abvd
woods/forest,Mota,uta,36,abvd:woods/forest:2,abvd
woods/forest,Nauna,lolo|ut,36,abvd:woods/forest:3,abvd
woods/forest,Ngaibor (S.Aru),ra:,3,abvd:woods/forest:19,abvd
woods/forest,Nggela,ao,20,abvd:woods/forest:4,abvd
woods/forest,Nguna,namalasi,18,abvd:woods/forest:1,abvd
woods/forest,Nissan,lolon,31,abvd:woods/forest:3,abvd
woods/forest,Nukuoro,vao,14,abvd:woods/forest:4,abvd
woods/forest,Ogan,utan,36,abvd:woods/forest:2,abvd
woods/forest,Paulohi,wesie,9,abvd:woods/forest:9,abvd
woods/forest,Peterara (Maewo),utaxwono,36,abvd:woods/forest:2,abvd
woods/forest,Popalia,hoɸo,35,abvd:woods/forest:6,abvd
woods/forest,Rarotongan,ngaa,16,abvd:woods/forest:20,abvd
woods/forest,Yamdena,alas,1,abvd:woods/forest:1,abvd
to grow,Aklanon - Bisayan,tú:buʔ,1,abvd:to grow:1,abvd
to grow,Bali,tumbuh,1,abvd:to grow:1,abvd
to grow,Banggai (W.dialect),tuboy,1,abvd:to grow:1,abvd
to grow,Berawan (Long Terawan),mulon,12,abvd:to grow:5,abvd
to grow,Bikol (Naga City),matubo,1,abvd:to grow:1,abvd
to grow,Bima,mori,2,abvd:to grow:2,abvd
to grow,Bonerate,tumbu,1,abvd:to grow:1,abvd
to grow,Bontok (Guinaang),túbu,1,abvd:to grow:1,abvd
to grow,Bughotu,bulou,10,abvd:to grow:4,abvd
to grow,Buginese (Soppeng Dialect),tuo,1,abvd:to grow:1,abvd
to grow,Buli,tub,1,abvd:to grow:1,abvd
to grow,Erai,mori,2,abvd:to grow:2,abvd
to grow,Fijian (Bau),tubu,1,abvd:to grow:1,abvd
to grow,Gedaged,tub,1,abvd:to grow:1,abvd
to grow,Gimaan,tub,1,abvd:to grow:1,abvd
to grow,Gorontalo (Hulondalo),t-um-umulo,1,abvd:to grow:1,abvd
to grow,Hanunoo,t-um-úbuʔ,1,abvd:to grow:1,abvd
to grow,Iban,tumboh,1,abvd:to grow:1,abvd
to grow,Kambera,tumbu,1,abvd:to grow:1,abvd
to grow,Kelabit (Bario),mulun,12,abvd:to grow:5,abvd
to grow,Kerinci,tumbaoh,1,abvd:to grow:1,abvd
to grow,Kwaio,bilaʔo,16,abvd:to grow:4,abvd
to grow,Lamaholot Ile Mandiri (Flores Timur),tawa,4,abvd:to grow:1,abvd
to grow,Leipon,i-rɪk,20,abvd:to grow:10,abvd
to grow,Letinese,mori,2,abvd:to grow:2,abvd
to grow,Levei,ittoh,6,abvd:to grow:3,abvd
to grow,Likum,ettoh,6,abvd:to grow:3,abvd
to grow,Loniu,ek,20,abvd:to grow:9,abvd
to grow,Lou,mat marak,21,abvd:to grow:8,abvd
to grow,Madurese,tombu,1,abvd:to grow:1,abvd
to grow,Maleu,tup,1,abvd:to grow:1,abvd
to grow,Manggarai,todo,1,abvd:to grow:1,abvd
to grow,Maori,tupu,1,abvd:to grow:1,abvd
to grow,Maranao,toq,1,abvd:to grow:1,abvd
to grow,Marquesan,tupu,1,abvd:to grow:1,abvd
to grow,Melanau (Mukah),tubuʔ,1,abvd:to grow:1,abvd
to grow,Merina (Malagasy),mi-tómbo,1,abvd:to grow:1,abvd
to grow,Mori,tuwu,1,abvd:to grow:1,abvd
to grow,Motu,tubu,1,abvd:to grow:1,abvd
to grow,Muna (Katobu-Tongkuno Dialect),notumbu,1,abvd:to grow:1,abvd
to grow,Murnaten (Alune),kusu,3,abvd:to grow:7,abvd
to grow,Nauna,tutuhu,6,abvd:to grow:1,abvd
to grow,Ngaibor (S.Aru),tip,1,abvd:to grow:1,abvd
