concept,doculect,counterpart,cc,inferredCC,db
to breathe,T-Agalyk,nafas,B,central_asian:to breathe:1,central_asian
to breathe,T-Kamangaron 1,nafas,B,central_asian:to breathe:1,central_asian
to breathe,T-Kamangaron 2,nafas,B,central_asian:to breathe:1,central_asian
to breathe,T-Kamangaron 3,nafas,B,central_asian:to breathe:1,central_asian
to breathe,T-Kamangaron 4,nafas,B,central_asian:to breathe:1,central_asian
to breathe,T-Kaptarhona 1,nafas,B,central_asian:to breathe:1,central_asian
to breathe,T-Kaptarhona 2,nafas,B,central_asian:to breathe:1,central_asian
to breathe,T-Kaptarhona 3,nafas,B,central_asian:to breathe:1,central_asian
to breathe,T-Kaptarhona 4,naf,B,central_asian:to breathe:1,central_asian
to breathe,T-Kaptarhona 5,nafas,B,central_asian:to breathe:1,central_asian
to breathe,T-Navdî 1,nafas,B,central_asian:to breathe:1,central_asian
to breathe,T-Navdî 2,nafas,B,central_asian:to breathe:1,central_asian
to breathe,T-Navdî 3,nafas,B,central_asian:to breathe:1,central_asian
to breathe,T-Nimich 1,nafas,B,central_asian:to breathe:1,central_asian
to breathe,T-Nimich 2,nafas,B,central_asian:to breathe:1,central_asian
to breathe,T-Nimich 3,nafas,B,central_asian:to breathe:1,central_asian
to breathe,T-Nimich 4,nafas,B,central_asian:to breathe:1,central_asian
to breathe,T-Novmetan 1,nafas,B,central_asian:to breathe:1,central_asian
to breathe,T-Novmetan 2,nafas,B,central_asian:to breathe:1,central_asian
to breathe,T-Nûshor 1,nafas,B,central_asian:to breathe:1,central_asian
to breathe,T-Nûshor 2,nafas,B,central_asian:to breathe:1,central_asian
to breathe,T-Nûshor 3,nafas,B,central_asian:to breathe:1,central_asian
to breathe,T-Rishtan 1,nafas,B,central_asian:to breathe:1,central_asian
to breathe,T-Rishtan 2,nafas,B,central_asian:to breathe:1,central_asian
to breathe,T-Rishtan 3,nafas,B,central_asian:to breathe:1,central_asian
to breathe,T-Shink 1,nafas,B,central_asian:to breathe:1,central_asian
to breathe,T-Shink 2,nafas,B,central_asian:to breathe:1,central_asian
to breathe,T-Shink 3,nafas,B,central_asian:to breathe:1,central_asian
to breathe,T-Urmetan 1,nafas,B,central_asian:to breathe:1,central_asian
to breathe,T-Urmetan 2,nafas,B,central_asian:to breathe:1,central_asian
to breathe,T-Urmetan 3,nafas,B,central_asian:to breathe:1,central_asian
to breathe,T-Urmetan 4,nafas,B,central_asian:to breathe:1,central_asian
to breathe,T-Zarmanak 1,nafas,B,central_asian:to breathe:1,central_asian
to breathe,T-Zarmanak 2,nafas,B,central_asian:to breathe:1,central_asian
to breathe,U-Hitoy 1,dʲɪm,A,central_asian:to breathe:2,central_asian
to breathe,U-Hitoy 2,dʲɪm,A,central_asian:to breathe:2,central_asian
to breathe,U-Hitoy 3,dʲɪm,A,central_asian:to breathe:2,central_asian
to breathe,U-Novmetan 3,nafas,B,central_asian:to breathe:1,central_asian
to breathe,U-Soy Mahalla 1,nafas,B,central_asian:to breathe:1,central_asian
to breathe,U-Soy Mahalla 2,nafas,B,central_asian:to breathe:1,central_asian
to breathe,U-Soy Mahalla 3,nafas,B,central_asian:to breathe:1,central_asian
to breathe,U-Urtoqqishloq 1,nafas,B,central_asian:to breathe:1,central_asian
to breathe,U-Urtoqqishloq 2,nafas,B,central_asian:to breathe:1,central_asian
to breathe,U-Urtoqqishloq 3,nafas,B,central_asian:to breathe:1,central_asian
to breathe,U-Urtoqqishloq 4,nafas,B,central_asian:to breathe:1,central_asian
to breathe,U-Zarmanak 3,nafas,B,central_asian:to breathe:1,central_asian
to breathe,U-Zarmanak 4,nafas,B,central_asian:to breathe:1,central_asian
to breathe,Y-Dugova 1,nafas,B,central_asian:to breathe:1,central_asian
to breathe,Y-Dugova 2,nafas,B,central_asian:to breathe:1,central_asian
to breathe,Y-Safedorak 1,nafas,B,central_asian:to breathe:1,central_asian
to breathe,Y-Safedorak 2,nafas,B,central_asian:to breathe:1,central_asian
to breathe,Y-Safedorak 3,nafas,B,central_asian:to breathe:1,central_asian
to hear,KK-Halqabad 1,jɪstʊ,A,central_asian:to hear:1,central_asian
to hear,KK-Halqabad 2,jɪstʊ,A,central_asian:to hear:1,central_asian
to hear,KK-Halqabad 3,tɨŋlaʊ,B,central_asian:to hear:5,central_asian
to hear,KK-Kokdarya 1,kulʊː,D,central_asian:to hear:4,central_asian
to hear,KK-Kokdarya 2,jɪstʊ,A,central_asian:to hear:1,central_asian
to hear,KK-Kokdarya 3,jɪstʊː,A,central_asian:to hear:1,central_asian
to hear,KK-Kokdarya 4,jɪstʊː,A,central_asian:to hear:1,central_asian
to hear,KK-Shege 1,jɪʃtʊ,A,central_asian:to hear:1,central_asian
to hear,KK-Shege 2,jiːstʊ,A,central_asian:to hear:1,central_asian
to hear,KK-Shege 3,jɪstʊ,A,central_asian:to hear:1,central_asian
to hear,KK-Shege 4,jɪstʊ,A,central_asian:to hear:1,central_asian
to hear,Ka-Gazli 1,jestu,A,central_asian:to hear:1,central_asian
to hear,Ka-Gazli 2,jest,A,central_asian:to hear:1,central_asian
to hear,Ka-Gazli 3,tændaw,B,central_asian:to hear:5,central_asian
to hear,Ka-Gazli 4,jestu,A,central_asian:to hear:1,central_asian
to hear,Ka-Gazli 5,jestu,A,central_asian:to hear:1,central_asian
to hear,Ka-Gazli 6,jesɪtu,A,central_asian:to hear:1,central_asian
to hear,Ka-Gazli 7,jestu,A,central_asian:to hear:1,central_asian
to hear,Ka-Raushan 1,jestʊː,A,central_asian:to hear:1,central_asian
to hear,Ka-Raushan 2,jɪstʊː,A,central_asian:to hear:1,central_asian
to hear,Ka-Raushan 3,jestʊː,A,central_asian:to hear:1,central_asian
to hear,Ka-Raushan 4,jeʃtʊː,A,central_asian:to hear:1,central_asian
to hear,Ki-Akmuz 1,uɣuː,C,central_asian:to hear:4,central_asian
to hear,Ki-Akmuz 2,uɣuː,C,central_asian:to hear:4,central_asian
to hear,Ki-Akmuz 3,uɣuː,C,central_asian:to hear:4,central_asian
to hear,Ki-Barskoon,uɣuː,C,central_asian:to hear:4,central_asian
to hear,Ki-Kulanak 1,uɣuː,C,central_asian:to hear:4,central_asian
to hear,Ki-Kulanak 2,uɣuː,C,central_asian:to hear:4,central_asian
to hear,Ki-Kulanak 3,uɣuː,C,central_asian:to hear:4,central_asian
to hear,Ki-Kulanak 4,uɣuː,C,central_asian:to hear:4,central_asian
to hear,Ki-Kulanak 5,uɣuː,C,central_asian:to hear:4,central_asian
to hear,Ki-Orday 1,jestiʃ,A,central_asian:to hear:1,central_asian
to hear,Ki-Orday 2,uɣam,C,central_asian:to hear:4,central_asian
to hear,Ki-Orday 3,ɪʃtɛt,A,central_asian:to hear:1,central_asian
to hear,Ki-Orday 4,uɣuː,C,central_asian:to hear:4,central_asian
to hear,Ki-Tamga,uɣuː,C,central_asian:to hear:4,central_asian
to hear,T-Agalyk,ʃønidan,H,central_asian:to hear:2,central_asian
to hear,T-Kamangaron 1,ʃynidan,H,central_asian:to hear:2,central_asian
to hear,T-Kamangaron 2,fahmidan,G,central_asian:to hear:2,central_asian
to hear,T-Kamangaron 3,ʃynidan,H,central_asian:to hear:2,central_asian
to hear,T-Kamangaron 4,ʃunidan,H,central_asian:to hear:2,central_asian
to hear,T-Kaptarhona 1,ʃnavidan,H,central_asian:to hear:2,central_asian
to hear,T-Kaptarhona 2,ʃnavidan,H,central_asian:to hear:2,central_asian
to hear,T-Kaptarhona 3,mʲeʃnarvam,H,central_asian:to hear:2,central_asian
to hear,T-Kaptarhona 4,ʃnavidan,H,central_asian:to hear:2,central_asian
to hear,T-Kaptarhona 5,ʃnavidan,H,central_asian:to hear:2,central_asian
to hear,T-Navdî 1,guʃ,J,central_asian:to hear:3,central_asian
to hear,T-Navdî 2,ʃənidan,H,central_asian:to hear:2,central_asian
to hear,T-Navdî 3,ʃənidan,H,central_asian:to hear:2,central_asian
to hear,T-Nimich 1,guʃ,J,central_asian:to hear:3,central_asian
to hear,T-Nimich 2,guʃ,J,central_asian:to hear:3,central_asian
to hear,T-Nimich 3,ʃənidan,H,central_asian:to hear:2,central_asian
to hear,T-Nimich 4,ʃnavidan,H,central_asian:to hear:2,central_asian
to hear,T-Novmetan 1,faˑmidan,G,central_asian:to hear:2,central_asian
to hear,T-Novmetan 2,famidan,G,central_asian:to hear:2,central_asian
to hear,T-Nûshor 1,ʃnavidan,H,central_asian:to hear:2,central_asian
to hear,T-Nûshor 2,guʃ,J,central_asian:to hear:3,central_asian
to hear,T-Nûshor 3,ʃənidan,H,central_asian:to hear:2,central_asian
to hear,T-Rishtan 1,ʃynidan,H,central_asian:to hear:2,central_asian
to hear,T-Rishtan 2,guʃ,J,central_asian:to hear:3,central_asian
to hear,T-Rishtan 3,ʃnawidan,H,central_asian:to hear:2,central_asian
to hear,T-Shink 1,guʃ,J,central_asian:to hear:3,central_asian
to hear,T-Shink 2,ʃənidan,H,central_asian:to hear:2,central_asian
to hear,T-Shink 3,guʃ,J,central_asian:to hear:3,central_asian
to hear,T-Urmetan 1,guʃ,J,central_asian:to hear:3,central_asian
to hear,T-Urmetan 2,ʃənidan,H,central_asian:to hear:2,central_asian
to hear,T-Urmetan 3,guʃ,J,central_asian:to hear:3,central_asian
to hear,T-Urmetan 4,ʃənidan,H,central_asian:to hear:2,central_asian
to hear,T-Zarmanak 1,gʉʃ,J,central_asian:to hear:3,central_asian
to hear,T-Zarmanak 2,famdan,G,central_asian:to hear:2,central_asian
to hear,U-Hitoy 1,jɪʃtʊ,A,central_asian:to hear:1,central_asian
to hear,U-Hitoy 2,jɪʃtʊ,A,central_asian:to hear:1,central_asian
to hear,U-Hitoy 3,jɪstʊ,A,central_asian:to hear:1,central_asian
to hear,U-Soy Mahalla 1,eʃitmɔq,A,central_asian:to hear:1,central_asian
to hear,U-Soy Mahalla 2,eʃɪtmɔq,A,central_asian:to hear:1,central_asian
to hear,U-Soy Mahalla 3,iʃtiʃ,A,central_asian:to hear:1,central_asian
to hear,U-Urtoqqishloq 1,eʃɪtiʃ,A,central_asian:to hear:1,central_asian
to hear,U-Urtoqqishloq 2,jeʃitmɔq,A,central_asian:to hear:1,central_asian
to hear,U-Urtoqqishloq 3,jeʃitmɔq,A,central_asian:to hear:1,central_asian
to hear,U-Urtoqqishloq 4,jeʃitɪʃ,A,central_asian:to hear:1,central_asian
to hear,U-Zarmanak 3,eʃɪtiʃ,A,central_asian:to hear:1,central_asian
to hear,U-Zarmanak 4,ɪʃtmɔq,A,central_asian:to hear:1,central_asian
to hear,Y-Dugova 1,ɣʊʃa,J,central_asian:to hear:3,central_asian
to hear,Y-Dugova 2,duruʃak,K,central_asian:to hear:6,central_asian
to hear,Y-Safedorak 1,dʊrʊʃak,K,central_asian:to hear:6,central_asian
to hear,Y-Safedorak 2,ɣʊʃi,J,central_asian:to hear:3,central_asian
to hear,Y-Safedorak 3,ɣʊʃi,J,central_asian:to hear:3,central_asian
to see,KK-Halqabad 1,kørʊː,A,central_asian:to see:1,central_asian
to see,KK-Halqabad 2,kørʊː,A,central_asian:to see:1,central_asian
to see,KK-Halqabad 3,kørʊː,A,central_asian:to see:1,central_asian
to see,KK-Kokdarya 1,kørʊː,A,central_asian:to see:1,central_asian
to see,KK-Kokdarya 2,kørʊ,A,central_asian:to see:1,central_asian
to see,KK-Kokdarya 3,kørʊː,A,central_asian:to see:1,central_asian
to see,KK-Kokdarya 4,kørʊː,A,central_asian:to see:1,central_asian
to see,KK-Shege 1,kørʊː,A,central_asian:to see:1,central_asian
to see,KK-Shege 2,kørʊː,A,central_asian:to see:1,central_asian
to see,KK-Shege 3,kørʊː,A,central_asian:to see:1,central_asian
to see,KK-Shege 4,kørʊː,A,central_asian:to see:1,central_asian
to see,Ka-Gazli 1,køru,A,central_asian:to see:1,central_asian
to see,Ka-Gazli 2,kwør,A,central_asian:to see:1,central_asian
to see,Ka-Gazli 3,kwørʊ,A,central_asian:to see:1,central_asian
to see,Ka-Gazli 4,kørʊ,A,central_asian:to see:1,central_asian
to see,Ka-Gazli 5,køru,A,central_asian:to see:1,central_asian
to see,Ka-Gazli 6,køru,A,central_asian:to see:1,central_asian
to see,Ka-Gazli 7,køru,A,central_asian:to see:1,central_asian
to see,Ka-Raushan 1,kørʊː,A,central_asian:to see:1,central_asian
to see,Ka-Raushan 2,kørʊː,A,central_asian:to see:1,central_asian
to see,Ka-Raushan 3,kørʊː,A,central_asian:to see:1,central_asian
to see,Ka-Raushan 4,kørʊː,A,central_asian:to see:1,central_asian
to see,Ki-Akmuz 1,gøryː,A,central_asian:to see:1,central_asian
to see,Ki-Akmuz 2,køryː,A,central_asian:to see:1,central_asian
to see,Ki-Akmuz 3,gøryː,A,central_asian:to see:1,central_asian
to see,Ki-Barskoon,gøryː,A,central_asian:to see:1,central_asian
to see,Ki-Kulanak 1,køryː,A,central_asian:to see:1,central_asian
to see,Ki-Kulanak 2,gøryː,A,central_asian:to see:1,central_asian
to see,Ki-Kulanak 3,gøryː,A,central_asian:to see:1,central_asian
to see,Ki-Kulanak 4,køryː,A,central_asian:to see:1,central_asian
to see,Ki-Kulanak 5,gøryː,A,central_asian:to see:1,central_asian
to see,Ki-Orday 1,køryʃ,A,central_asian:to see:1,central_asian
to see,Ki-Orday 2,gørəm,A,central_asian:to see:1,central_asian
to see,Ki-Orday 3,gyrət,A,central_asian:to see:1,central_asian
to see,Ki-Orday 4,kyrʊː,A,central_asian:to see:1,central_asian
to see,Ki-Tamga,køryː,A,central_asian:to see:1,central_asian
to see,T-Agalyk,didan,B,central_asian:to see:2,central_asian
to see,T-Kamangaron 1,didan,B,central_asian:to see:2,central_asian
to see,T-Kamangaron 2,didan,B,central_asian:to see:2,central_asian
to see,T-Kamangaron 3,didan,B,central_asian:to see:2,central_asian
to see,T-Kamangaron 4,didan,B,central_asian:to see:2,central_asian
to see,T-Kaptarhona 1,didan,B,central_asian:to see:2,central_asian
to see,T-Kaptarhona 2,didan,B,central_asian:to see:2,central_asian
to see,T-Kaptarhona 3,medinam,B,central_asian:to see:4,central_asian
to see,T-Kaptarhona 4,didan,B,central_asian:to see:2,central_asian
to see,T-Kaptarhona 5,didan,B,central_asian:to see:2,central_asian
to see,T-Navdî 1,didan,B,central_asian:to see:2,central_asian
to see,T-Navdî 2,didan,B,central_asian:to see:2,central_asian
to see,T-Navdî 3,didan,B,central_asian:to see:2,central_asian
to see,T-Nimich 1,didan,B,central_asian:to see:2,central_asian
to see,T-Nimich 3,didan,B,central_asian:to see:2,central_asian
to see,T-Nimich 4,didan,B,central_asian:to see:2,central_asian
to see,T-Novmetan 1,didan,B,central_asian:to see:2,central_asian
to see,T-Novmetan 2,didan,B,central_asian:to see:2,central_asian
to see,T-Nûshor 1,didan,B,central_asian:to see:2,central_asian
to see,T-Nûshor 2,didan,B,central_asian:to see:2,central_asian
to see,T-Nûshor 3,didan,B,central_asian:to see:2,central_asian
to see,T-Rishtan 1,didan,B,central_asian:to see:2,central_asian
to see,T-Rishtan 2,didan,B,central_asian:to see:2,central_asian
to see,T-Rishtan 3,didan,B,central_asian:to see:2,central_asian
to see,T-Shink 1,didan,B,central_asian:to see:2,central_asian
to see,T-Shink 2,didan,B,central_asian:to see:2,central_asian
to see,T-Shink 3,didan,B,central_asian:to see:2,central_asian
to see,T-Urmetan 1,didan,B,central_asian:to see:2,central_asian
to see,T-Urmetan 2,didan,B,central_asian:to see:2,central_asian
to see,T-Urmetan 3,didan,B,central_asian:to see:2,central_asian
to see,T-Urmetan 4,didan,B,central_asian:to see:2,central_asian
to see,T-Zarmanak 1,didan,B,central_asian:to see:2,central_asian
to see,T-Zarmanak 2,didan,B,central_asian:to see:2,central_asian
to see,U-Hitoy 1,kørʊː,A,central_asian:to see:1,central_asian
to see,U-Hitoy 2,kørʊː,A,central_asian:to see:1,central_asian
to see,U-Hitoy 3,kørʊː,A,central_asian:to see:1,central_asian
to see,U-Novmetan 3,kʉriʃ,A,central_asian:to see:1,central_asian
to see,U-Soy Mahalla 1,køriʃ,A,central_asian:to see:1,central_asian
to see,U-Soy Mahalla 2,kʉrmɔq,A,central_asian:to see:1,central_asian
to see,U-Soy Mahalla 3,køriʃ,A,central_asian:to see:1,central_asian
to see,U-Urtoqqishloq 1,kʉrmɔq,A,central_asian:to see:1,central_asian
to see,U-Urtoqqishloq 2,kʉrmɔq,A,central_asian:to see:1,central_asian
to see,U-Urtoqqishloq 3,kʉrmɔq,A,central_asian:to see:1,central_asian
to see,U-Urtoqqishloq 4,kʉrmɔq,A,central_asian:to see:1,central_asian
to see,U-Zarmanak 3,kʉriʃ,A,central_asian:to see:1,central_asian
to see,U-Zarmanak 4,kʉrmɔq,A,central_asian:to see:1,central_asian
to see,Y-Dugova 1,avenim,C,central_asian:to see:3,central_asian
to see,Y-Dugova 2,venak,C,central_asian:to see:3,central_asian
to see,Y-Safedorak 1,vʲenak,C,central_asian:to see:3,central_asian
to see,Y-Safedorak 2,vʲɪnak,C,central_asian:to see:3,central_asian
to see,Y-Safedorak 3,venak,C,central_asian:to see:3,central_asian
to know,KK-Halqabad 1,bɨlʊ,A,central_asian:to know:1,central_asian
to know,KK-Halqabad 2,bɨlʊ,A,central_asian:to know:1,central_asian
to know,KK-Halqabad 3,bɨlʊ,A,central_asian:to know:1,central_asian
to know,KK-Kokdarya 1,bɪleʊ,A,central_asian:to know:1,central_asian
to know,KK-Kokdarya 2,bɨlʊ,A,central_asian:to know:1,central_asian
to know,KK-Kokdarya 3,bɪlʊː,A,central_asian:to know:1,central_asian
to know,KK-Kokdarya 4,bɨlʊː,A,central_asian:to know:1,central_asian
to know,KK-Shege 1,bəlʲʊ,A,central_asian:to know:1,central_asian
to know,KK-Shege 2,bɨlʊ,A,central_asian:to know:1,central_asian
to know,KK-Shege 3,bɨlʲʊ,A,central_asian:to know:1,central_asian
to know,KK-Shege 4,bɨlʊː,A,central_asian:to know:1,central_asian
to know,Ka-Gazli 1,blʊ,A,central_asian:to know:1,central_asian
to know,Ka-Gazli 2,bɪl,A,central_asian:to know:1,central_asian
to know,Ka-Gazli 3,bɪlu,A,central_asian:to know:1,central_asian
to know,Ka-Gazli 4,bəlu,A,central_asian:to know:1,central_asian
to know,Ka-Gazli 5,bəlʲu,A,central_asian:to know:1,central_asian
to know,Ka-Gazli 6,bɪlu,A,central_asian:to know:1,central_asian
to know,Ka-Gazli 7,bɪlu,A,central_asian:to know:1,central_asian
to know,Ka-Raushan 1,bɨlʊː,A,central_asian:to know:1,central_asian
to know,Ka-Raushan 2,bəlʊː,A,central_asian:to know:1,central_asian
to know,Ka-Raushan 3,bɨlʊ,A,central_asian:to know:1,central_asian
to know,Ka-Raushan 4,bɨlʊ,A,central_asian:to know:1,central_asian
to know,Ki-Akmuz 1,bilyː,A,central_asian:to know:1,central_asian
to know,Ki-Akmuz 2,bilyː,A,central_asian:to know:1,central_asian
to know,Ki-Akmuz 3,bilyː,A,central_asian:to know:1,central_asian
to know,Ki-Barskoon,bilʉː,A,central_asian:to know:1,central_asian
to know,Ki-Kulanak 1,bilyː,A,central_asian:to know:1,central_asian
to know,Ki-Kulanak 2,bilyː,A,central_asian:to know:1,central_asian
to know,Ki-Kulanak 3,bilyː,A,central_asian:to know:1,central_asian
to know,Ki-Kulanak 4,bilyː,A,central_asian:to know:1,central_asian
to know,Ki-Kulanak 5,bilyː,A,central_asian:to know:1,central_asian
to know,Ki-Orday 1,biliʃ,A,central_asian:to know:1,central_asian
to know,Ki-Orday 2,bilɛm,A,central_asian:to know:1,central_asian
to know,Ki-Orday 3,bilɛt,A,central_asian:to know:1,central_asian
to know,Ki-Orday 4,bilʊː,A,central_asian:to know:1,central_asian
to know,Ki-Tamga,bilyː,A,central_asian:to know:1,central_asian
to know,T-Agalyk,donistan,C,central_asian:to know:2,central_asian
to know,T-Kamangaron 1,donistan,C,central_asian:to know:2,central_asian
to know,T-Kamangaron 2,dɔnistan,C,central_asian:to know:2,central_asian
to know,T-Kamangaron 3,dɔnistan,C,central_asian:to know:2,central_asian
to know,T-Kamangaron 4,dɔniʃtan,C,central_asian:to know:2,central_asian
to know,T-Kaptarhona 1,donistan,C,central_asian:to know:2,central_asian
to know,T-Kaptarhona 2,dunistan,C,central_asian:to know:2,central_asian
to know,T-Kaptarhona 3,mʲedonam,C,central_asian:to know:5,central_asian
to know,T-Kaptarhona 4,dʊnistan,C,central_asian:to know:2,central_asian
to know,T-Kaptarhona 5,dunistan,C,central_asian:to know:2,central_asian
to know,T-Navdî 1,dʊnistan,C,central_asian:to know:2,central_asian
to know,T-Navdî 2,dʊnistan,C,central_asian:to know:2,central_asian
to know,T-Navdî 3,dʊnistan,C,central_asian:to know:2,central_asian
to know,T-Nimich 1,dɔnistan,C,central_asian:to know:2,central_asian
to know,T-Nimich 2,fahmidan,D,central_asian:to know:4,central_asian
to know,T-Nimich 3,dɔnistan,C,central_asian:to know:2,central_asian
to know,T-Nimich 4,dunistan,C,central_asian:to know:2,central_asian
to know,T-Novmetan 2,dɔnistan,C,central_asian:to know:2,central_asian
to know,T-Nûshor 1,dɔnistan,C,central_asian:to know:2,central_asian
to know,T-Nûshor 2,fahmidan,D,central_asian:to know:4,central_asian
to know,T-Nûshor 3,dʊnistan,C,central_asian:to know:2,central_asian
to know,T-Rishtan 1,dɔnistan,C,central_asian:to know:2,central_asian
to know,T-Rishtan 2,dɔnistan,C,central_asian:to know:2,central_asian
to know,T-Rishtan 3,dɔnistan,C,central_asian:to know:2,central_asian
to know,T-Shink 1,dɔnistan,C,central_asian:to know:2,central_asian
to know,T-Shink 2,dɔnistan,C,central_asian:to know:2,central_asian
to know,T-Shink 3,dɔnistan,C,central_asian:to know:2,central_asian
to know,T-Urmetan 1,dɔnistan,C,central_asian:to know:2,central_asian
to know,T-Urmetan 2,dɔnistan,C,central_asian:to know:2,central_asian
to know,T-Urmetan 3,fahmidan,D,central_asian:to know:4,central_asian
to know,T-Urmetan 4,fahmidan,D,central_asian:to know:4,central_asian
